"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"13","기타천연착향료","오사카부","2015-08-11","54","불검출","불검출","적합"
"14","기타가공품","기후현","2015-08-04","20","불검출","불검출","적합"
"15","건어포류","에히메현","2015-07-13","800.4","불검출","불검출","적합"
"16","소스류","에히메현","2015-08-18","1,940","불검출","불검출","적합"
"17","기타가공품","아오모리현","2015-02-27","2,010","불검출","불검출","적합"
"18","볶은커피","돗토리현","2015-08-17","60","불검출","불검출","적합"
"19","볶은커피","돗토리현","2015-08-14","120","불검출","불검출","적합"
"20","볶은커피","돗토리현","2015-08-20","60","불검출","불검출","적합"
"21","볶은커피","돗토리현","2015-08-17","280","불검출","불검출","적합"
"22","볶은커피","돗토리현","2015-08-19","60","불검출","불검출","적합"
"23","볶은커피","돗토리현","2015-08-21","105","불검출","불검출","적합"
"24","기타천연착향료","오사카부","2015-08-20","300","불검출","불검출","적합"
"25","기타천연착향료","시가현","2015-08-11","300","불검출","불검출","적합"
"26","혼합제제","시가현","2015-08-07","20","불검출","불검출","적합"
"27","혼합제제","시가현","2015-08-19","30","불검출","불검출","적합"
"28","혼합제제","시가현","2015-08-17","40","불검출","불검출","적합"
"29","고구마전분","가고시마현","2014-11-14","18,500","불검출","불검출","적합"
"30","글리세린지방산에스테르","미에현","2015-07-22","16","불검출","불검출","적합"
"31","글리세린지방산에스테르","미에현","2015-08-04","16","불검출","불검출","적합"
"32","혼합제제","오사카부","2015-06-17","30","불검출","불검출","적합"
"33","혼합제제","오사카부","2015-08-19","105","불검출","불검출","적합"
"34","a
lpha-아밀라아제(세균성)","시가현","2015-07-21","80","불검출","불검출","적합"
"35","트랜스글루코시다아제","시가현","2015-06-26","300","불검출","불검출","적합"
"36","당류가공품","오사카부","2015-08-12","620","불검출","불검출","적합"
