"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","36","","31,351","","",""
"1","카레","미에현","2015-07-11","180","불검출","불검출","적합"
"2","비타민","지바현","2014-08-01","36.4","불검출","불검출","적합"
"3","비타민","지바현","2015-08-01","10","불검출","불검출","적합"
"4","건어포류","가가와현","2015-07-29","160","불검출","불검출","적합"
"5","액상차","훗카이도","2015-03-30","2,400","불검출","불검출","적합"
"6","즉석조리식품","히로시마현","2015-06-30","50.4","불검출","불검출","적합"
"7","캔디류(사탕)","아이치현","2016-02-01
(유통기한)","160","불검출","불검출","적합"
"8","복합조미식품","훗카이도","2015-08-22","60","불검출","불검출","적합"
"9","기타설탕","지바현","2015-03-22","600","불검출","불검출","적합"
"10","탄산음료","오사카부","2015-06-15","1,500","불검출","불검출","적합"
"11","캔디류(사탕)","오사카부","2015-07-29","222","불검출","불검출","적합"
"12","캔디류(사탕)","오사카부","2015-07-15","105.6","불검출","불검출","적합"
