"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"46","국수","가가와현","2017-10-11","1,000","불검출","불검출","적합"
"47","청주","효고현","2017-10-06","108","불검출","불검출","적합"
"48","향미유","오사카부","2017-07-05","8","불검출","불검출","적합"
"49","향미유","오사카부","2017-09-06","6","불검출","불검출","적합"
"50","혼합제제","오카야마현","2017-11-17","30","불검출","불검출","적합"
"51","혼합제제","도쿄도","2017-11-15","25","불검출","불검출","적합"
"52","혼합제제","오카야마현","2017-11-17","135","불검출","불검출","적합"
"53","기타가공품","이바라키현","2017-11-14","24,300","불검출","불검출","적합"
"54","향신료조제품
(고추냉이가공품)","아이치현","2017-10-19","100","불검출","불검출","적합"
"55","맥주","후쿠오카현","2017-11-10","488,544","불검출","불검출","적합"
"56","맥주","후쿠오카현","2017-11-01","104,688","불검출","불검출","적합"
"57","맥주","후쿠오카현","2017-11-01","16,783","불검출","불검출","적합"
"58","맥주","후쿠오카현","2017-11-09","81,872","불검출","불검출","적합"
"59","즉석조리식품","미에현","2017-10-28","3,376","불검출","불검출","적합"
"60","즉석조리식품","미에현","2017-10-28","6,732","불검출","불검출","적합"
"61","초콜릿가공품","이바라키현","2017-10-04","48","불검출","불검출","적합"
"62","기타발효음료","니가타현","2017-09-28","300","불검출","불검출","적합"
"63","과자(쿠키)","시가현","2017-11-06","702","불검출","불검출","적합"
"64","당절임","도쿠시마현","2017-08-01","198","불검출","불검출","적합"
"65","비타민/무기질","사이타마현","2017-11-16","1,706","불검출","불검출","적합"
"66","캔디류(사탕)","아이치현","2017-11-20","5,400","불검출","불검출","적합"
"67","캔디류(사탕)","아이치현","2017-11-20","3,840","불검출","불검출","적합"
"68","캔디류(사탕)","아이치현","2017-11-20","1,188","불검출","불검출","적합"
"69","캔디류(사탕)","아이치현","2017-11-17","480","불검출","불검출","적합"
"70","캔디류(사탕)","아이치현","2017-11-10","269","불검출","불검출","적합"
"71","글리세린지방산
에스테르","효고현","2017-08-23","75","불검출","불검출","적합"
"72","혼합제제","가나가와현","2017-11-16","105","불검출","불검출","적합"
"73","캔디류(사탕)","아이치현","2017-11-08","261","불검출","불검출","적합"
"74","캔디류(젤리)","아이치현","2017-10-17","168","불검출","불검출","적합"
"75","밀크초콜릿","가나가와현","2017-11-14","518","불검출","불검출","적합"
"76","수산물가공품","아오모리현","2017-10-24","18","불검출","불검출","적합"
"77","조미건어포류","훗카이도","2017-10-19","12","불검출","불검출","적합"
