"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"14","소주","가고시마현","2017-11-16","86","불검출","불검출","적합"
"15","청주","고치현","2017-11-01","173","불검출","불검출","적합"
"16","카레","나가노현","2017-10-12","600","불검출","불검출","적합"
"17","향신료조제품
(고추냉이가공품)","사이타마현","2017-10-19","210","불검출","불검출","적합"
"18","향신료조제품
(고추냉이가공품)","사이타마현","2017-10-24","129","불검출","불검출","적합"
"19","카레","나가노현","2017-11-01","400","불검출","불검출","적합"
"20","향신료조제품
(고추냉이가공품)","사이타마현","2017-10-12","744","불검출","불검출","적합"
"21","캔디류(젤리)","나가노현","2017-11-04","5,647","불검출","불검출","적합"
"22","혼합제제","오카야마현","2017-11-15","300","불검출","불검출","적합"
"23","양조간장","오사카부","2017-11-11","1,200","불검출","불검출","적합"
"24","국수","가가와현","2017-11-22","3,852","불검출","불검출","적합"
"25","소스류","아이치현","2017-11-08","4,558","불검출","불검출","적합"
"26","소스류","아이치현","2017-11-10","2,112","불검출","불검출","적합"
"27","위스키","오사카부","2017-11-16","5,544","불검출","불검출","적합"
"28","유탕면류","아이치현","2017-10-18","269","불검출","불검출","적합"
"29","탄산음료","오사카부","2017-10-30","2,465","불검출","불검출","적합"
"30","캔디류(사탕)","미에현","2017-11-13","256","불검출","불검출","적합"
"31","유탕면류","아이치현","2017-11-17","475","불검출","불검출","적합"
"32","유탕면류","아이치현","2017-10-13","821","불검출","불검출","적합"
"33","유탕면류","아이치현","2017-10-18","409","불검출","불검출","적합"
"34","캔디류(사탕)","미에현","2017-11-13","65","불검출","불검출","적합"
"35","과자(스낵과자)","니가타현","2017-11-14","214","불검출","불검출","적합"
"36","액상차","오사카부","2017-10-25","922","불검출","불검출","적합"
"37","과자(스낵과자)","미에현","2017-11-15","4,962","불검출","불검출","적합"
"38","탄산수소암모늄","도야마현","2017-10-26","18,000","불검출","불검출","적합"
"39","과자(스낵과자)","니가타현","2017-10-31","168","불검출","불검출","적합"
"40","과자(스낵과자)","미에현","2017-11-15","619","불검출","불검출","적합"
"41","과자(크래커)","아이치현","2017-10-23","29","불검출","불검출","적합"
"42","과자(스낵과자)","아이치현","2017-10-17","81","불검출","불검출","적합"
"43","빵류(케이크)","나가노현","2017-11-10","1,591","불검출","불검출","적합"
"44","과자(스낵과자)","나가노현","2017-11-10","1,200","불검출","불검출","적합"
"45","소스류","에히메현","2017-11-21","6,217","불검출","불검출","적합"
