"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","121","","119,481","","",""
"1","식용색소황색제5호","오사카부","2014-06-19","3","불검출","불검출","적합"
"2","소스류","교토부","2015-05-14","642","불검출","불검출","적합"
"3","혼합제제","오카야마현","2015-05-14","105","불검출","불검출","적합"
"4","과자(크래커)","오사카부","2015-05-19","705.6","불검출","불검출","적합"
"5","혼합제제","오카야마현","2015-05-13","90","불검출","불검출","적합"
"6","향신료조제품
(고추냉이가공품)","아이치현","2015-04-22","260","불검출","불검출","적합"
"7","소스류","아이치현","2015-03-09","216","불검출","불검출","적합"
"8","기타전분","가고시마현","2015-01-21","40","불검출","불검출","적합"
"9","양조간장","효고현","2015-04-08","324","불검출","불검출","적합"
"10","곡류가공품","아이치현","2015-04-16","12.6","불검출","불검출","적합"
"11","혼합장","교토부","2015-05-07","144","불검출","불검출","적합"
