"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:100Bq/kg)","판정"
"16","합성향료","사이타마현","2019-07-22","340","불검출","불검출","적합"
"17","혼합제제","사이타마현","2019-06-11","350","불검출","불검출","적합"
"18","혼합제제","히로시마현","2019-07-09","500","불검출","불검출","적합"
"19","폴리글리세린지방
산에스테르","미에현","2019-05-10","50","불검출","불검출","적합"
"20","혼합제제","미에현","2019-06-21","32","불검출","불검출","적합"
"21","프로필렌글리콜지
방산에스테르","오사카부","2019-05-20","50","불검출","불검출","적합"
"22","혼합제제","미에현","2019-06-20","105","불검출","불검출","적합"
"23","혼합제제","미에현","2019-06-27","1,000","불검출","불검출","적합"
"24","글리세린지방산에
스테르","미에현","2019-05-17","855","불검출","불검출","적합"
"25","기타
식용유지가
공품","오사카부","2019-07-25","150","불검출","불검출","적합"
"26","혼합제제","효고현","2019-07-18","17","불검출","불검출","적합"
"27","합성향료","효고현","2019-07-22","17","불검출","불검출","적합"
"28","혼합제제","효고현","2019-07-23","17","불검출","불검출","적합"
"29","혼합제제","효고현","2019-07-24","17","불검출","불검출","적합"
"30","혼합제제","효고현","2019-07-24","34","불검출","불검출","적합"
"31","합성향료","효고현","2019-07-22","34","불검출","불검출","적합"
"32","혼합제제","효고현","2019-07-24","17","불검출","불검출","적합"
"33","합성향료","효고현","2019-07-24","34","불검출","불검출","적합"
"34","합성향료","효고현","2019-07-24","34","불검출","불검출","적합"
"35","혼합제제","사이타마현","2019-07-16","150","불검출","불검출","적합"
"36","혼합제제","사이타마현","2019-07-18","50","불검출","불검출","적합"
"37","혼합제제","시가현","2019-07-29","25","불검출","불검출","적합"
"38","기타천연착향료","시가현","2019-07-29","500","불검출","불검출","적합"
"39","혼합제제","시가현","2019-07-24","75","불검출","불검출","적합"
"40","효모식품","오이타현","2019-02-04","121","불검출","불검출","적합"
"41","카복시메틸셀룰로
스나트륨","시마네현","2019-07-20","2,000","불검출","불검출","적합"
"42","과자","니가타현","2019-07-19","90","불검출","불검출","적합"
"43","과자","니가타현","2019-07-18","415","불검출","불검출","적합"
"44","소스","지바현","2019-07-11","6,059","불검출","불검출","적합"
"45","참기름","가가와현","2019-03-05","1,650","불검출","불검출","적합"
"46","복합조미식품","오사카부","2019-06-21","880","불검출","불검출","적합"
"47","복합조미식품","오사카부","2019-07-22","280","불검출","불검출","적합"
