"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"15","맥주","나가노현","2014-10-16","353","불검출","불검출","적합"
"16","맥주","나가노현","2014-10-13","176","불검출","불검출","적합"
"17","맥주","나가노현","2014-10-30","143","불검출","불검출","적합"
"18","혼합제제","효고현","2014-11-07","15","불검출","불검출","적합"
"19","혼합제제","효고현","2014-11-07","30","불검출","불검출","적합"
"20","혼합제제","효고현","2014-11-10","30","불검출","불검출","적합"
"21","혼합제제","효고현","2014-11-11","45","불검출","불검출","적합"
"22","혼합제제","효고현","2014-11-07","30","불검출","불검출","적합"
"23","과자(비스킷)","니가타현","2014-10-24","168","불검출","불검출","적합"
"24","과자(한과류)","도쿠시마현","2014-08-20","330","불검출","불검출","적합"
"25","캔디류(사탕)","미에현","2014-10-02","126.72","불검출","불검출","적합"
"26","캔디류(사탕)","미에현","2014-09-02","126.72","불검출","불검출","적합"
"27","과자(웨이퍼)","오사카부","2014-06-02","1,041.6","불검출","불검출","적합"
"28","기타가공품","훗카이도","2014-10-30","3,008","불검출","불검출","적합"
"29","무기질","이와테현","2014-11-20","63","불검출","불검출","적합"
"30","청주","후쿠이현","2014-10-23","86.4","불검출","불검출","적합"
"31","청주","후쿠이현","2014-11-07","43.2","불검출","불검출","적합"
"32","청주","야마구치현","2014-11-07","43.2","불검출","불검출","적합"
"33","청주","미야기현","2014-11-07","43.2","불검출","불검출","적합"
"34","혼합제제","가나가와현","2014-11-12","500","불검출","불검출","적합"
"35","헴철","아키타현","2014-09-12","100","불검출","불검출","적합"
"36","향미유","사이타마현","2014-11-07","2,870.5","불검출","불검출","적합"
"37","된장","나가노현","2014-11-09","2,160","불검출","불검출","적합"
"38","국수","아이치현","2014-11-05","2,217.6","불검출","불검출","적합"
"39","국수","구마모토현","2014-09-18","321.98","불검출","불검출","적합"
"40","식염절임","와카야마현","2014-11-17","115.2","불검출","불검출","적합"
"41","과자(스낵과자)","기후현","2014-11-04","34.8","불검출","불검출","적합"
"42","락타아제","아오모리현","2014-10-05","300","불검출","불검출","적합"
"43","과자(스낵과자)","아이치현","2014-11-08","414","불검출","불검출","적합"
"44","혼합제제","도쿄도","2014-11-20","60","불검출","불검출","적합"
"45","즉석조리식품","니가타현","2014-10-07","325","불검출","불검출","적합"
"46","유탕면류","기후현","2014-10-07","16.2","불검출","불검출","적합"
"47","유탕면류","기후현","2014-10-07","18","불검출","불검출","적합"
"48","유탕면류","기후현","2014-10-07","18","불검출","불검출","적합"
"49","소스류","미에현","2014-08-29","186","불검출","불검출","적합"
"50","글리세린지방산
에스테르","효고현","2014-07-31","20","불검출","불검출","적합"
"51","alpha-아밀라아
제(비세균성)","아이치현","2014-09-09","51","불검출","불검출","적합"
"52","비타민/무기질/
가르시니아캄보
지아추출물","오사카부","2014-09-12","98","불검출","불검출","적합"
"53","기타가공품","훗카이도","2014-05-20","100","불검출","불검출","적합"
