"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"43","기타가공품","미야기현","2014-11-04","500","불검출","불검출","적합"
"44","혼합제제","효고현","2014-11-18","17","불검출","불검출","적합"
"45","혼합제제","효고현","2014-11-17","17","불검출","불검출","적합"
"46","과자(스낵과자)","니가타현","2014-11-12","795.6","불검출","불검출","적합"
"47","초콜릿가공품","가나가와현","2014-10-31","1,619.2","불검출","불검출","적합"
"48","음료베이스","후쿠오카현","2014-11-21","662","불검출","불검출","적합"
"49","소스류","에히메현","2014-10-15","240","불검출","불검출","적합"
"50","과자(쿠키)","오카야마현","2014-11-05","270","불검출","불검출","적합"
"51","L-멘톨","시즈오카현","2014-03-16","500","불검출","불검출","적합"
"52","국수","가가와현","2014-09-09","6,560","불검출","불검출","적합"
"53","비타민","기후현","2014-11-04","13.6","불검출","불검출","적합"
"54","혼합음료","시즈오카현","2014-10-23","100.5","불검출","불검출","적합"
"55","복합조미식품","가나가와현","2014-08-20","100","불검출","불검출","적합"
"56","과자(스낵과자)","야마가타현","2014-11-05","200.64","불검출","불검출","적합"
"57","복합조미식품","가나가와현","2014-06-15","800","불검출","불검출","적합"
"58","복합조미식품","가나가와현","2014-09-22","150","불검출","불검출","적합"
"59","트랜스글루타미
나아제","가나가와현","2014-10-03","50","불검출","불검출","적합"
"60","과자(크래커)","야마나시현","2014-11-05","72","불검출","불검출","적합"
"61","트랜스글루타미
나아제","가나가와현","2014-10-06","240","불검출","불검출","적합"
"62","복합조미식품","오이타현","2014-07-25","140","불검출","불검출","적합"
"63","맥주","후쿠오카현","2014-10-27","349,200","불검출","불검출","적합"
"64","맥주","후쿠오카현","2014-10-01","10,100","불검출","불검출","적합"
"65","청주","효고현","2014-10-15","14,580","불검출","불검출","적합"
"66","청주","효고현","2014-10-14","12,420","불검출","불검출","적합"
"67","청주","가가와현","2014-10-01","810","불검출","불검출","적합"
"68","카페인","지바현","2014-10-14","50","불검출","불검출","적합"
"69","혼합제제","사이타마현","2014-10-27","200","불검출","불검출","적합"
"70","혼합제제","가나가와현","2014-11-10","180","불검출","불검출","적합"
