"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"71","혼합제제","효고현","2014-11-07","30","불검출","불검출","적합"
"72","혼합제제","효고현","2014-11-05","180","불검출","불검출","적합"
"73","과자(스낵과자)","야마나시현","2014-11-05","354.82","불검출","불검출","적합"
"74","시클로덱스트린
시럽","시즈오카현","2014-08-11","3,000","불검출","불검출","적합"
"75","복합조미식품","오이타현","2014-10-02","30","불검출","불검출","적합"
"76","혼합제제","기후현","2014-11-21","0.9","불검출","불검출","적합"
"77","염화마그네슘","오카야마현","2014-11-14","17,000","불검출","불검출","적합"
"78","염화마그네슘","오카야마현","2014-10-28","12,000","불검출","불검출","적합"
"79","맥주","후쿠오카현","2014-10-14","98,193.6","불검출","불검출","적합"
"80","맥주","후쿠오카현","2014-10-20","79,968","불검출","불검출","적합"
"81","맥주","후쿠오카현","2014-10-20","82,200","불검출","불검출","적합"
"82","혼합제제","효고현","2014-11-14","34","불검출","불검출","적합"
"83","혼합제제","효고현","2014-11-14","34","불검출","불검출","적합"
"84","혼합제제","효고현","2014-11-17","51","불검출","불검출","적합"
"85","혼합제제","시즈오카현","2014-11-04","75","불검출","불검출","적합"
"86","당류가공품","교토부","2014-10-02","122.67","불검출","불검출","적합"
"87","당류가공품","교토부","2014-10-02","44.28","불검출","불검출","적합"
"88","당류가공품","교토부","2014-10-02","82.8","불검출","불검출","적합"
"89","소스류","이와테현","2014-11-13","1,000","불검출","불검출","적합"
"90","캔디류(젤리)","오사카부","2014-08-02","321.3","불검출","불검출","적합"
"91","당류가공품","교토부","2014-10-02","29.7","불검출","불검출","적합"
"92","과자(비스킷)","효고현","2014-10-28","504","불검출","불검출","적합"
"93","과자(스낵과자)","아이치현","2014-10-30","936","불검출","불검출","적합"
"94","과자(크래커)","니가타현","2014-11-04","168","불검출","불검출","적합"
"95","과자(쿠키)","도쿠시마현","2014-11-05","660","불검출","불검출","적합"
"96","과자(쿠키)","도쿠시마현","2014-11-07","660","불검출","불검출","적합"
