"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"97","과자(쿠키)","도쿠시마현","2014-11-06","600","불검출","불검출","적합"
"98","초콜릿가공품","사이타마현","2014-09-11","456","불검출","불검출","적합"
"99","초콜릿가공품","후쿠오카현","2014-09-26","672","불검출","불검출","적합"
"100","초콜릿가공품","이바라키현","2014-10-01","324","불검출","불검출","적합"
"101","탄산음료","오사카부","2014-10-20","1,200","불검출","불검출","적합"
"102","혼합제제","오사카부","2014-11-10","16,104","불검출","불검출","적합"
"103","과자(스낵과자)","이바라키현","2014-11-11","2,471.4","불검출","불검출","적합"
"104","과자(스낵과자)","이바라키현","2014-11-13","2,444.4","불검출","불검출","적합"
"105","과자(스낵과자)","이바라키현","2014-11-12","2,471.4","불검출","불검출","적합"
"106","과자(스낵과자)","시가현","2014-11-11","34.8","불검출","불검출","적합"
"107","장류절임","미야자키현","2014-11-18","240","불검출","불검출","적합"
"108","과자(스낵과자)","교토부","2014-11-07","36","불검출","불검출","적합"
"109","기타가공품","이바라키현","2014-10-09","22,500","불검출","불검출","적합"
"110","국수","구마모토현","2014-09-18","310.75","불검출","불검출","적합"
"111","혼합제제","나가노현","2014-11-05","200","불검출","불검출","적합"
"112","캔디류(사탕)","아이치현","2014-11-07","1,080","불검출","불검출","적합"
"113","혼합제제","나가노현","2014-08-27","150","불검출","불검출","적합"
"114","글리세린지방산
에스테르","미에현","2014-08-11","192","불검출","불검출","적합"
"115","캔디류(사탕)","아이치현","2014-11-08","1,920","불검출","불검출","적합"
"116","캔디류(사탕)","아이치현","2014-11-08","1,440","불검출","불검출","적합"
"117","소스류","후쿠오카현","2014-09-20","460","불검출","불검출","적합"
"118","혼합제제","오이타현","2014-08-14","6,000","불검출","불검출","적합"
"119","과자(스낵과자)","훗카이도","2014-08-08","60","불검출","불검출","적합"
"120","두류가공품","인도","2014-06-01","96,000","불검출","불검출","적합"
