"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","98","","516,186","","",""
"1","소스류","가나가와현","2016-08-25","22","불검출","불검출","적합"
"2","소스류","시즈오카현","2016-08-07","22","불검출","불검출","적합"
"3","혼합제제","사이타마현","2016-12-21","80","불검출","불검출","적합"
"4","혼합제제","오카야마현","2016-12-21","1,000","불검출","불검출","적합"
"5","당류가공품","교토부","2016-10-28","32","불검출","불검출","적합"
"6","캔디류(캐러멜)","효고현","2016-12-13","82","불검출","불검출","적합"
"7","국수","구마모토현","2016-11-18","275","불검출","불검출","적합"
"8","소스류","히로시마현","2016-12-09","1,320","불검출","불검출","적합"
"9","혼합제제","히로시마현","2016-12-07","90","불검출","불검출","적합"
"10","혼합제제","도치기현","2016-12-21","75","불검출","불검출","적합"
"11","맥주","ETC","2016-12-12","31,987","불검출","불검출","적합"
"12","혼합제제","이바라키현","2016-12-07","1,440","불검출","불검출","적합"
