"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","81","","234,156","","",""
"1","서류가공품","오사카부","","153","불검출","불검출","적합"
"2","혼합장","나가노현","2016-12-14","1,728","불검출","불검출","적합"
"3","즉석조리식품","나가노현","2016-12-13","959","불검출","불검출","적합"
"4","빵류(그외 빵류)","사가현","2016-12-09","112","불검출","불검출","적합"
"5","탄산음료","사가현","2016-12-19","17,280","불검출","불검출","적합"
"6","청주","도치기현","2016-12-07","3,888","불검출","불검출","적합"
"7","혼합제제","오사카부","2016-12-20","15","불검출","불검출","적합"
"8","카레","나가노현","2016-09-02","4,455","불검출","불검출","적합"
"9","청주","효고현","2016-12-28","11,232","불검출","불검출","적합"
"10","과자(스낵과자)","히로시마현","2016-12-21","162","불검출","불검출","적합"
"11","소스류","지바현","2016-11-07","929","불검출","불검출","적합"
"12","혼합제제","오사카부","2016-12-26","51","불검출","불검출","적합"
