"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"총 134건","","","","249,421","","",""
"1","소스류","효고현","2017-03-14","180","불검출","불검출","적합"
"2","소스류","효고현","2017-02-07","180","불검출","불검출","적합"
"3","캔디류(젤리)","나가노현","2017-04-02","121","불검출","불검출","적합"
"4","캔디류(젤리)","나가노현","2017-04-07","121","불검출","불검출","적합"
"5","캔디류(젤리)","나가노현","2017-04-03","121","불검출","불검출","적합"
"6","과자(한과류)","나가노현","2017-04-03","276","불검출","불검출","적합"
"7","양조간장","지바현","2017-01-30","12,847","불검출","불검출","적합"
"8","소스류","후쿠오카현","2017-04-11","7,758","불검출","불검출","적합"
"9","캔디류(젤리)","나라현","2017-04-11","4,366","불검출","불검출","적합"
"10","캔디류(젤리)","나라현","2017-04-12","4,493","불검출","불검출","적합"
"11","캔디류(젤리)","나라현","2017-04-11","4,896","불검출","불검출","적합"
"12","캔디류(젤리)","나라현","2017-04-12","4,896","불검출","불검출","적합"
