"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"총 78건","","","","150,571","","",""
"1","캔디류(젤리)","아이치현","2017-04-14","407","불검출","불검출","적합"
"2","캔디류(젤리)","아이치현","2017-04-14","259","불검출","불검출","적합"
"3","캔디류(사탕)","후쿠시마현","2017-04-07","265","불검출","불검출","적합"
"4","과자(웨이퍼)","아이치현","2017-04-11","274","불검출","불검출","적합"
"5","캔디류(사탕)","후쿠시마현","2017-04-05","274","불검출","불검출","적합"
"6","캔디류(사탕)","후쿠시마현","2017-03-22","353","불검출","불검출","적합"
"7","볶은커피","오사카부","2017-03-23","1,331","불검출","불검출","적합"
"8","기타가공품","도쿄도","2017-03-30","135","불검출","불검출","적합"
"9","오징어먹물색소","시마네현","2017-04-07","200","불검출","불검출","적합"
"10","국수","사가현","2017-03-01","257","불검출","불검출","적합"
"11","유탕면류","후쿠오카현","2017-03-15","462","불검출","불검출","적합"
