"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활돔(참돔)","에히메현","2018-08-08","4,678","불검출","불검출","적합"
"2","활가리비","홋카이도","2018-08-08","6,968","불검출","불검출","적합"
"3","활가리비","홋카이도","2018-08-08","7,000","불검출","불검출","적합"
"4","냉장명태","홋카이도","2018-08-08","1,070","불검출","불검출","적합"
"5","냉장홍어","야마구치현","2018-08-08","160","불검출","불검출","적합"
"6","냉장명태","홋카이도","2018-08-08","420","불검출","불검출","적합"
"7","냉장홍어","홋카이도","2018-08-08","169","불검출","불검출","적합"
"8","활장어(먹장어)","후쿠오카현","2018-08-08","1,789","불검출","불검출","적합"
"9","활가리비","홋카이도","2018-08-08","6,980","불검출","불검출","적합"
"10","활가리비","홋카이도","2018-08-08","6,922","불검출","불검출","적합"
"11","활가리비","홋카이도","2018-08-08","7,065","불검출","불검출","적합"
"12","활돔(참돔)","구마모토현","2018-08-08","11,454","불검출","불검출","적합"
"13","활가리비","홋카이도","2018-08-08","7,111","불검출","불검출","적합"
"14","냉동돔(참돔)","후쿠오카현","2018-08-08","2,235","불검출","불검출","적합"
"15","활게(참게)","후쿠오카현","2018-08-08","242","불검출","불검출","적합"
"합계","","-","-","64,263","-","-","-"
