"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","64","","541,550","","",""
"1","밀크초콜릿","훗카이도","2016-11-28","1,185","불검출","불검출","적합"
"2","식염절임","야마가타현","2016-11-15","3,300","불검출","불검출","적합"
"3","과자(웨이퍼)","니가타현","2016-10-28","180","불검출","불검출","적합"
"4","혼합제제","나가노현","2016-11-24","500","불검출","불검출","적합"
"5","혼합제제","오사카부","2016-11-17","120","불검출","불검출","적합"
"6","밀크초콜릿","훗카이도","2016-11-28","49","불검출","불검출","적합"
"7","혼합제제","가나가와현","2016-11-22","105","불검출","불검출","적합"
"8","양조간장","오사카부","2016-11-11","600","불검출","불검출","적합"
"9","초콜릿가공품","훗카이도","2016-11-28","84","불검출","불검출","적합"
"10","초콜릿","훗카이도","2016-11-28","60","불검출","불검출","적합"
"11","초콜릿가공품","니가타현","2016-09-12","547","불검출","불검출","적합"
"12","수산물가공품","에히메현","2016-11-15","144","불검출","불검출","적합"
