"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","99","","554,929","","",""
"1","혼합제제","시즈오카현","2016-11-11","300","불검출","불검출","적합"
"2","기타가공품","지바현","2016-11-14","47","불검출","불검출","적합"
"3","당류가공품","오사카부","2016-11-18","2,832","불검출","불검출","적합"
"4","소스류","교토부","2016-10-22","4,940","불검출","불검출","적합"
"5","트랜스글루코시
다아제","시가현","2016-10-25","112","불검출","불검출","적합"
"6","소스류","교토부","2016-10-22","2,470","불검출","불검출","적합"
"7","트랜스글루코시
다아제","시가현","2016-10-14","501","불검출","불검출","적합"
"8","혼합제제","오사카부","2016-11-18","10","불검출","불검출","적합"
"9","소스류","교토부","2016-11-08","2,782","불검출","불검출","적합"
"10","복합조미식품","아이치현","2016-08-26","20","불검출","불검출","적합"
