"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"11","과자(쿠키)","이바라키현","2016-10-27","204","불검출","불검출","적합"
"12","청주","효고현","2016-10-28","86","불검출","불검출","적합"
"13","어묵","ETC","2016-10-19","1,000","불검출","불검출","적합"
"14","수산물가공품","교토부","2016-11-18","996","불검출","불검출","적합"
"15","혼합제제","오사카부","2016-11-15","1,008","불검출","불검출","적합"
"16","혼합제제","오사카부","2016-11-14","15","불검출","불검출","적합"
"17","기타가공품","구마모토현","2016-11-08","84","불검출","불검출","적합"
"18","과자(크래커)","아이치현","2016-10-24","38","불검출","불검출","적합"
"19","혼합제제","오사카부","2016-11-09","17","불검출","불검출","적합"
"20","기타가공품","이바라키현","2016-11-03","22,500","불검출","불검출","적합"
"21","맥주","오이타현","2016-11-09","66,240","불검출","불검출","적합"
"22","어묵","이시카와현","2016-08-24","128","불검출","불검출","적합"
"23","양조간장","후쿠오카현","2016-11-16","2,150","불검출","불검출","적합"
"24","빵류(카스텔라)","나가사키현","2016-11-15","175","불검출","불검출","적합"
"25","인스턴트커피","효고현","2016-10-12","1,555","불검출","불검출","적합"
"26","혼합제제","효고현","2016-11-15","4,000","불검출","불검출","적합"
"27","탄산수소암모늄","도야마현","2016-11-10","18,000","불검출","불검출","적합"
"28","기타주류","가고시마현","2016-11-17","14,950","불검출","불검출","적합"
"29","어묵","ETC","2016-10-23","2,000","불검출","불검출","적합"
"30","과자(스낵과자)","사이타마현","2016-10-24","134","불검출","불검출","적합"
"31","혼합제제","오카야마현","2016-11-18","45","불검출","불검출","적합"
"32","소스류","오사카부","2016-10-25","1,971","불검출","불검출","적합"
"33","기타식용유지","지바현","2015-07-01","5,376","불검출","불검출","적합"
"34","혼합제제","히로시마현","2016-11-11","150","불검출","불검출","적합"
"35","볶은커피","효고현","2016-11-09","1,494","불검출","불검출","적합"
"36","땅콩또는견과류
가공품","아이치현","2016-11-09","120","불검출","불검출","적합"
