"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"63","볶은커피","효고현","2016-11-09","29,424","불검출","불검출","적합"
"64","소스류","가가와현","2016-11-02","5,400","불검출","불검출","적합"
"65","당류가공품","교토부","2016-10-24","115","불검출","불검출","적합"
"66","소스류","히로시마현","2016-10-06","3,510","불검출","불검출","적합"
"67","심황색소(울금색소)","오사카부","2016-08-16","510","불검출","불검출","적합"
"68","혼합제제","히로시마현","2016-10-26","30","불검출","불검출","적합"
"69","볶은커피","시즈오카현","2016-11-11","2,976","불검출","불검출","적합"
"70","어묵","ETC","2016-10-07","1,800","불검출","불검출","적합"
"71","과자(스낵과자)","아이치현","2016-10-24","201","불검출","불검출","적합"
"72","소스류","히로시마현","2016-10-21","648","불검출","불검출","적합"
"73","조미건어포류","훗카이도","2016-10-22","6","불검출","불검출","적합"
"74","소스류","나가사키현","2016-11-03","994","불검출","불검출","적합"
"75","볶은커피","사이타마현","2016-10-05","600","불검출","불검출","적합"
"76","어묵","ETC","2016-10-21","2,016","불검출","불검출","적합"
"77","액상차","미에현","2016-10-25","600","불검출","불검출","적합"
"78","소스류","히로시마현","2016-10-19","983","불검출","불검출","적합"
"79","곡류가공품","시즈오카현","2016-09-30","1,200","불검출","불검출","적합"
"80","자당지방산에스테르","미에현","2016-07-27","3,600","불검출","불검출","적합"
"81","자당지방산에스테르","미에현","2016-08-09","3,600","불검출","불검출","적합"
"82","소스류","히로시마현","2016-10-25","1,832","불검출","불검출","적합"
"83","조미건어포류","아오모리현","2016-10-21","14","불검출","불검출","적합"
"84","볶은커피","시즈오카현","2016-10-20","6,000","불검출","불검출","적합"
"85","소스류","히로시마현","2016-11-10","330","불검출","불검출","적합"
"86","소스류","히로시마현","2016-10-13","1,835","불검출","불검출","적합"
"87","과자(크래커)","아이치현","2016-10-26","26","불검출","불검출","적합"
"88","글리세린지방산
에스테르","미에현","2016-11-04","128","불검출","불검출","적합"
