"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"47","캔디류(양갱)","도쿄도","2016-11-11","165","불검출","불검출","적합"
"48","빵류(케이크)","효고현","2016-11-24","581","불검출","불검출","적합"
"49","초콜릿가공품","이바라키현","2016-08-29","302","불검출","불검출","적합"
"50","개별인정형건강기
능식품","도쿄도","2016-03-30","39","불검출","불검출","적합"
"51","양파/신선,냉장","훗카이도","2016-11-22","480,000","불검출","불검출","적합"
"52","혼합제제","오사카부","2016-11-17","150","불검출","불검출","적합"
"53","혼합제제","오사카부","2016-11-25","34","불검출","불검출","적합"
"54","캔디류(사탕)","아이치현","2016-11-22","432","불검출","불검출","적합"
"55","수산물가공품","에히메현","2016-11-15","135","불검출","불검출","적합"
"56","캔디류(사탕)","미에현","2016-10-31","1,901","불검출","불검출","적합"
"57","청주","효고현","2016-11-15","518","불검출","불검출","적합"
"58","혼합제제","오사카부","2016-11-25","34","불검출","불검출","적합"
"59","유탕면류","효고현","2016-09-26","168","불검출","불검출","적합"
"60","청주","나라현","2016-11-19","104","불검출","불검출","적합"
"61","청주","효고현","2016-11-22","4,320","불검출","불검출","적합"
"62","화이트초콜릿","훗카이도","2016-11-28","113","불검출","불검출","적합"
"63","청주","효고현","2016-11-18","8,400","불검출","불검출","적합"
"64","혼합제제","효고현","2016-11-24","170","불검출","불검출","적합"
