"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"48","볶은커피","오사카부","2016-10-12","2,661","불검출","불검출","적합"
"49","청주","시즈오카현","2016-11-01","864","불검출","불검출","적합"
"50","빵류(그외 빵류)","돗토리현","2016-11-25","744","불검출","불검출","적합"
"51","혼합제제","오사카부","2016-11-16","15","불검출","불검출","적합"
"52","혼합제제","오사카부","2016-11-16","45","불검출","불검출","적합"
"53","캔디류(사탕)","아이치현","2016-11-01","224","불검출","불검출","적합"
"54","과자(스낵과자)","아이치현","2016-10-14","82","불검출","불검출","적합"
"55","기타천연착향료","효고현","2016-11-22","17","불검출","불검출","적합"
"56","청주","교토부","2016-10-04","1,296","불검출","불검출","적합"
"57","양조간장","아이치현","2016-11-03","2,700","불검출","불검출","적합"
"58","기타가공품","오키나와현","2016-09-27","500","불검출","불검출","적합"
"59","빵류(그외 빵류)","돗토리현","2016-11-18","186","불검출","불검출","적합"
"60","청주","효고현","2016-10-18","77","불검출","불검출","적합"
"61","빵류(카스텔라)","히로시마현","2016-11-16","156","불검출","불검출","적합"
"62","과자(한과류)","도쿠시마현","2016-11-15","910","불검출","불검출","적합"
"63","소스류","사이타마현","2016-10-27","67","불검출","불검출","적합"
"64","과자(쿠키)","훗카이도","2016-10-22","850","불검출","불검출","적합"
"65","합성착향료","가나가와현","2016-11-15","11","불검출","불검출","적합"
"66","기름골/괴경/건조","스페인","","140","불검출","불검출","적합"
"67","화이트초콜릿","훗카이도","2016-11-28","368","불검출","불검출","적합"
"68","식용색소적색제3호","ETC","2016-04-28","400","불검출","불검출","적합"
"69","밀크초콜릿","훗카이도","2016-11-28","210","불검출","불검출","적합"
"70","혼합제제","오사카부","2016-11-21","120","불검출","불검출","적합"
"71","기타가공품(참깨분)","미에현","2016-10-22","72","불검출","불검출","적합"
"72","즉석조리식품","훗카이도","2016-11-07","71","불검출","불검출","적합"
"73","수산물가공품","에히메현","2016-11-15","88","불검출","불검출","적합"
"74","수산물가공품","히로시마현","2016-11-16","35","불검출","불검출","적합"
"75","과.채가공품","사이타마현","2016-09-15","200","불검출","불검출","적합"
"76","빵류(케이크)","돗토리현","2016-10-15","245","불검출","불검출","적합"
"77","청주","교토부","2016-10-25","360","불검출","불검출","적합"
"78","혼합제제","시즈오카현","2016-11-09","500","불검출","불검출","적합"
"79","과.채가공품","가고시마현","2016-11-11","58","불검출","불검출","적합"
"80","음료베이스","가나가와현","2016-04-06","99","불검출","불검출","적합"
"81","소스류","후쿠오카현","2016-11-15","365","불검출","불검출","적합"
"82","소스류","후쿠오카현","2016-11-14","13","불검출","불검출","적합"
