"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"68","소스류","훗카이도","2015-03-23","1,080","불검출","불검출","적합"
"69","과자(스낵과자)","시가현","2015-03-25","591.6","불검출","불검출","적합"
"70","당류가공품","교토부","2015-02-06","38.4","불검출","불검출","적합"
"71","밀크초콜릿","훗카이도","2015-04-03","60","불검출","불검출","적합"
"72","밀크초콜릿","훗카이도","2015-04-03","2,475","불검출","불검출","적합"
"73","화이트초콜릿","훗카이도","2015-04-03","1,072.5","불검출","불검출","적합"
"74","밀크초콜릿","훗카이도","2015-04-03","58.5","불검출","불검출","적합"
"75","과자(쿠키)","훗카이도","2015-04-03","40","불검출","불검출","적합"
"76","혼합제제","시가현","2015-03-30","200","불검출","불검출","적합"
"77","초콜릿","훗카이도","2015-04-03","324","불검출","불검출","적합"
"78","당류가공품","교토부","2015-01-10","20.52","불검출","불검출","적합"
"79","혼합제제","효고현","2015-03-31","34","불검출","불검출","적합"
"80","혼합제제","효고현","2015-01-22","85","불검출","불검출","적합"
"81","혼합제제","효고현","2015-03-31","51","불검출","불검출","적합"
"82","혼합제제","효고현","2015-03-30","136","불검출","불검출","적합"
"83","당류가공품","오사카부","2015-01-19","30.6","불검출","불검출","적합"
"84","당류가공품","교토부","2015-01-14","15.66","불검출","불검출","적합"
"85","당류가공품","오사카부","2015-01-28","28.2","불검출","불검출","적합"
"86","장류절임","도치기현","2015-03-19","100","불검출","불검출","적합"
"87","식초절임(생강절임
)","도치기현","2015-03-19","80","불검출","불검출","적합"
"88","식염절임","사이타마현","2015-03-19","280","불검출","불검출","적합"
"89","식초절임","사이타마현","2015-03-19","36","불검출","불검출","적합"
"90","장류절임","히로시마현","2015-02-18","24","불검출","불검출","적합"
"91","당류가공품","교토부","2015-01-30","134.4","불검출","불검출","적합"
"92","당류가공품","교토부","2015-01-30","226.8","불검출","불검출","적합"
"93","당류가공품","교토부","2015-01-31","170.4","불검출","불검출","적합"
"94","캔디류(사탕)","오사카부","2015-03-10","648","불검출","불검출","적합"
