"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"43","국수","나가노현","2015-01-16","216","불검출","불검출","적합"
"44","국수","나가노현","2015-03-05","360","불검출","불검출","적합"
"45","혼합제제","효고현","2015-03-31","150","불검출","불검출","적합"
"46","혼합제제","효고현","2015-03-30","120","불검출","불검출","적합"
"47","혼합제제","효고현","2015-03-30","30","불검출","불검출","적합"
"48","혼합제제","효고현","2015-03-31","60","불검출","불검출","적합"
"49","스피룰리나청색소","중국","2015-01-05","30","불검출","불검출","적합"
"50","침출차","후쿠오카현","2014-10-20","3.2","불검출","불검출","적합"
"51","침출차","후쿠오카현","2014-11-06","22.7","불검출","불검출","적합"
"52","침출차","후쿠오카현","2014-11-06","8","불검출","불검출","적합"
"53","침출차","후쿠오카현","2014-08-04","12","불검출","불검출","적합"
"54","침출차","후쿠오카현","2014-11-06","9.1","불검출","불검출","적합"
"55","침출차","후쿠오카현","2014-08-04","13.6","불검출","불검출","적합"
"56","당류가공품","교토부","2015-03-12","48.6","불검출","불검출","적합"
"57","캔디류(사탕)","교토부","2015-03-17","43.2","불검출","불검출","적합"
"58","당류가공품","교토부","2015-03-11","28.8","불검출","불검출","적합"
"59","조미건어포류","야마나시현","2015-03-19","10.9","불검출","불검출","적합"
"60","조미건어포류","훗카이도","2015-03-12","6.8","불검출","불검출","적합"
"61","과자(비스킷)","아이치현","2015-03-17","70","불검출","불검출","적합"
"62","국수","훗카이도","2015-02-09","65.5","불검출","불검출","적합"
"63","당류가공품","교토부","2015-03-13","32.4","불검출","불검출","적합"
"64","카레","효고현","2015-04-01","4,260","불검출","불검출","적합"
"65","젖산칼슘","오사카부","2015-01-23","1,000","불검출","불검출","적합"
"66","복합조미식품","오이타현","2014-11-22","190","불검출","불검출","적합"
"67","복합조미식품","가나가와현","2015-02-10","190","불검출","불검출","적합"
"68","복합조미식품","가나가와현","2014-11-14","620","불검출","불검출","적합"
"69","복합조미식품","가나가와현","2014-12-17","360","불검출","불검출","적합"
