"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","122","","106,499","","",""
"1","무기질","오키나와현","2015-03-24","9.6","불검출","불검출","적합"
"2","무기질","오키나와현","2015-03-24","7.2","불검출","불검출","적합"
"3","당류가공품","교토부","2014-12-02","78.3","불검출","불검출","적합"
"4","액상커피","효고현","2015-03-04","3,330","불검출","불검출","적합"
"5","액상커피","시가현","2015-03-10","3,300","불검출","불검출","적합"
"6","무기질","오키나와현","2015-03-24","7.56","불검출","불검출","적합"
"7","무기질","오키나와현","2015-03-24","8.5","불검출","불검출","적합"
"8","볶은커피","미야기현","2015-03-15","20","불검출","불검출","적합"
"9","혼합제제","이바라키현","2015-03-18","240","불검출","불검출","적합"
"10","클로렐라 제품","효고현","2015-03-31","601.2","불검출","불검출","적합"
"11","과자(비스킷)","후쿠오카현","2015-04-02","107.7","불검출","불검출","적합"
