"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","143","","287,105","","",""
"1","소스류","지바현","2015-07-09","1,404","불검출","불검출","적합"
"2","인스턴트커피","오사카부","2015-07-22","324","불검출","불검출","적합"
"3","인스턴트커피","오사카부","2015-07-10","259","불검출","불검출","적합"
"4","5'-이노신산이나트륨","가나가와현","2015-04-22","600","불검출","불검출","적합"
"5","즉석조리식품","훗카이도","2015-07-16","118.8","불검출","불검출","적합"
"6","즉석조리식품","훗카이도","2015-07-16","118.8","불검출","불검출","적합"
"7","즉석조리식품","훗카이도","2015-07-15","118.8","불검출","불검출","적합"
"8","침출차","후쿠오카현","2015-07-07","4","불검출","불검출","적합"
"9","코엔자임Q10제품","시즈오카현","2015-02-26","3.37","불검출","불검출","적합"
"10","기타가공품","지바현","2015-04-13","36","불검출","불검출","적합"
"11","혼합제제","오사카부","2015-07-24","1,000","불검출","불검출","적합"
"12","혼합제제","사이타마현","2015-07-24","160","불검출","불검출","적합"
