"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"82","볶은커피","지바현","2015-11-19","296","불검출","불검출","적합"
"83","혼합제제","사이타마현","2015-10-02","32","불검출","불검출","적합"
"84","기타천연착향료","사이타마현","2016-01-08","20","불검출","불검출","적합"
"85","혼합제제","사이타마현","2016-01-08","168","불검출","불검출","적합"
"86","혼합제제","사이타마현","2015-12-03","108","불검출","불검출","적합"
"87","혼합제제","사이타마현","2015-10-01","64","불검출","불검출","적합"
"88","식이섬유","도치기현","2015-11-11","445.62","불검출","불검출","적합"
"89","혼합제제","사이타마현","2015-11-17","100","불검출","불검출","적합"
"90","혼합제제","사이타마현","2015-11-30","24","불검출","불검출","적합"
"91","혼합제제","사이타마현","2015-11-02","60","불검출","불검출","적합"
"92","양조간장","효고현","2015-12-22","27,967.68","불검출","불검출","적합"
"93","혼합제제","나가노현","2016-01-12","150","불검출","불검출","적합"
"94","청주","효고현","2016-01-07","1,152","불검출","불검출","적합"
"95","합성착향료","오사카부","2016-01-08","290","불검출","불검출","적합"
"96","소스류","효고현","2016-01-20","11,950.5","불검출","불검출","적합"
