"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","75","","133,737","","",""
"1","당류가공품","시즈오카현","2015-04-01","1,000","불검출","불검출","적합"
"2","소스류","후쿠오카현","2015-04-08","810","불검출","불검출","적합"
"3","이온교환수지","후쿠오카현","2015-01-23","2,610","불검출","불검출","적합"
"4","음료베이스","아이치현","2015-03-11","432","불검출","불검출","적합"
"5","프로바이오틱스
(원료성)","효고현","2015-04-08","100.65","불검출","불검출","적합"
"6","조미건어포류","훗카이도","2015-02-27","9.7","불검출","불검출","적합"
"7","과.채가공품","오카야마현","2015-04-07","160","불검출","불검출","적합"
"8","가르시니아캄보지
아추출물","시즈오카현","2014-11-01","1,894","불검출","불검출","적합"
"9","청주","아오모리현","2015-04-10","43.2","불검출","불검출","적합"
"10","청주","아오모리현","2015-04-10","86.4","불검출","불검출","적합"
