"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"118","생면","히로시마현","2019-02-15","360","불검출","불검출","적합"
"119","과·채음료","후쿠오카현","2018-12-14","360","불검출","불검출","적합"
"120","과·채음료","후쿠오카현","2018-12-19","900","불검출","불검출","적합"
"121","가공두부","후쿠오카현","2019-02-06","12,060","불검출","불검출","적합"
"122","청주","후쿠오카현","2019-02-04","26","불검출","불검출","적합"
"123","소스","사이타마현","2019-02-13","168","불검출","불검출","적합"
"124","혼합제제","와카야마현","2019-01-31","82","불검출","불검출","적합"
"125","당류가공품","오카야마현","2019-02-15","53","불검출","불검출","적합"
"126","비타민C","기후현","2019-02-18","184","불검출","불검출","적합"
"127","화이트초콜릿","훗카이도","2019-02-01","161","불검출","불검출","적합"
"128","기타가공품","지바현","2019-02-15","216","불검출","불검출","적합"
"129","카레(커리)","나라현","2019-01-29","600","불검출","불검출","적합"
"130","준초콜릿","효고현","2019-02-21","854","불검출","불검출","적합"
"131","초콜릿가공품","효고현","2019-02-19","692","불검출","불검출","적합"
"132","캔디류","아이치현","2019-02-26","180","불검출","불검출","적합"
"133","청주","니가타현","2019-01-16","173","불검출","불검출","적합"
"134","소주","가고시마현","2019-01-30","140","불검출","불검출","적합"
"135","소주","가고시마현","2019-02-05","238","불검출","불검출","적합"
