"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"69","혼합제제","미에현","2014-05-01","105","불검출","불검출","적합"
"70","혼합제제","미에현","2014-02-28","32","불검출","불검출","적합"
"71","프로필렌글리콜지방산에스테르","오사카부","2014-03-11","50","불검출","불검출","적합"
"72","고춧가루","효고현","2014-05-14","100","불검출","불검출","적합"
"73","고춧가루","효고현","2014-05-14","100","불검출","불검출","적합"
"74","수산물가공품","에히메현","2014-05-14","400","불검출","불검출","적합"
"75","식용색소황색제5호","오사카부","2013-09-19","2","불검출","불검출","적합"
"76","카라기난","도야마현","2014-04-04","2,000","불검출","불검출","적합"
"77","로커스트콩검","도야마현","2014-04-04","6,950","불검출","불검출","적합"
