"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","148","","151,361","","",""
"1","소스류","효고현","2016-03-29","153","불검출","불검출","적합"
"2","청주","아오모리현","2016-04-20","432","불검출","불검출","적합"
"3","소스류","사이타마현","2016-03-22","34","불검출","불검출","적합"
"4","소스류","교토부","2016-04-28","1,360","불검출","불검출","적합"
"5","소스류","교토부","2016-04-21","2,616","불검출","불검출","적합"
"6","합성착향료","히로시마현","2016-05-09","60","불검출","불검출","적합"
"7","소스류","교토부","2016-04-05","11,880","불검출","불검출","적합"
"8","조미된장","훗카이도","2016-04-14","400","불검출","불검출","적합"
"9","소스류","교토부","2016-04-23","36","불검출","불검출","적합"
"10","빵류(케이크)","나가노현","2016-05-13","220","불검출","불검출","적합"
"11","된장","훗카이도","2016-04-15","600","불검출","불검출","적합"
"12","합성착향료","히로시마현","2016-05-09","180","불검출","불검출","적합"
"13","결정과당","아이치현","2016-03-22","16,000","불검출","불검출","적합"
