"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"118","액상커피","시가현","2016-04-03","259","불검출","불검출","적합"
"119","양조간장","지바현","2016-04-13","319","불검출","불검출","적합"
"120","소스류","히로시마현","2016-04-19","630","불검출","불검출","적합"
"121","글리세린지방산에
스테르","미에현","2016-04-21","128","불검출","불검출","적합"
"122","소스류","히로시마현","2016-04-19","1,260","불검출","불검출","적합"
"123","즉석조리식품","오카야마현","2016-04-29","456","불검출","불검출","적합"
"124","볶은커피","미에현","2016-04-06","252","불검출","불검출","적합"
"125","당류가공품","교토부","2016-05-09","269","불검출","불검출","적합"
"126","혼합제제","효고현","2016-05-12","15","불검출","불검출","적합"
"127","복합조미식품","후쿠오카현","2016-05-23","150","불검출","불검출","적합"
"128","혼합제제","히로시마현","2016-05-09","30","불검출","불검출","적합"
"129","양념젓갈","가나가와현","2016-05-11","360","불검출","불검출","적합"
"130","탄산음료","미에현","2016-04-01","252","불검출","불검출","적합"
