"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"15","혼합제제","효고현","2019-01-10","17","불검출","불검출","적합"
"16","혼합제제","시즈오카현","2019-01-15","60","불검출","불검출","적합"
"17","혼합제제","가나가와현","2019-01-09","2,505","불검출","불검출","적합"
"18","혼합제제","오사카부","2019-01-16","100","불검출","불검출","적합"
"19","혼합제제","효고현","2019-01-10","17","불검출","불검출","적합"
"20","글리세린지방산
에스테르","미에현","2018-07-23","64","불검출","불검출","적합"
"21","혼합제제","미에현","2018-12-10","54","불검출","불검출","적합"
"22","건어포","교토부","2018-12-21","1,005","불검출","불검출","적합"
"23","볶은커피","미에현","2018-12-01","605","불검출","불검출","적합"
"24","볶은커피","미에현","2018-12-01","151","불검출","불검출","적합"
"25","과자","아이치현","2018-12-21","636","불검출","불검출","적합"
"26","혼합제제","오사카부","2019-01-16","200","불검출","불검출","적합"
"27","혼합제제","효고현","2019-01-10","153","불검출","불검출","적합"
"28","캔디류","가나가와현","2018-12-27","726","불검출","불검출","적합"
"29","식용색소황색제5호","오사카부","2018-01-23","5","불검출","불검출","적합"
"30","혼합제제","효고현","2019-01-11","51","불검출","불검출","적합"
"31","혼합제제","오사카부","2019-01-07","100","불검출","불검출","적합"
"32","로진","오사카부","2018-11-28","100","불검출","불검출","적합"
"33","기타 주류","야마나시현","2019-01-16","1,875","불검출","불검출","적합"
"34","어묵","시마네현","2019-01-01","800","불검출","불검출","적합"
"35","어묵","시마네현","2019-01-01","2,544","불검출","불검출","적합"
"36","어묵","시마네현","2018-12-16","7,644","불검출","불검출","적합"
"37","프로테아제(곰팡이성)","아이치현","2019-01-10","301","불검출","불검출","적합"
"38","혼합제제","군마현","2019-01-09","61","불검출","불검출","적합"
"39","기타 수산물가공품","가고시마현","2018-11-29","100","불검출","불검출","적합"
"40","과자","니가타현","2019-01-11","127","불검출","불검출","적합"
"41","탄산음료","아이치현","2018-11-15","1,800","불검출","불검출","적합"
"42","캔디류","후쿠오카현","2018-12-19","2,700","불검출","불검출","적합"
"43","캔디류","후쿠오카현","2018-12-17","2,700","불검출","불검출","적합"
"44","캔디류","후쿠오카현","2018-10-25","2,700","불검출","불검출","적합"
"45","혼합제제","효고현","2019-01-21","200","불검출","불검출","적합"
"46","기타 수산물가공품","후쿠시마현","2019-01-09","300","불검출","불검출","적합"
"47","기타 수산물가공품","후쿠시마현","2019-01-15","360","불검출","불검출","적합"
"48","천연향신료","오사카부","2019-01-11","180","불검출","불검출","적합"
