"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉동다랑어(눈다랑어,목살)","태평양","2018-07-16","520","불검출","불검출","적합"
"2","활가리비","홋카이도","2018-07-16","7,080","불검출","불검출","적합"
"3","활방어(잿방어)","가고시마현","2018-07-16","1,515","불검출","불검출","적합"
"4","냉장홍어","홋카이도","2018-07-16","1,651","불검출","불검출","적합"
"5","냉장명태","홋카이도","2018-07-16","1,394","불검출","불검출","적합"
"6","활가리비","홋카이도","2018-07-16","6,662","불검출","불검출","적합"
"7","활가리비","홋카이도","2018-07-16","14,326","불검출","불검출","적합"
"8","냉동다랑어(눈다랑어,F,횟감)","태평양","2018-07-16","427","불검출","불검출","적합"
"9","냉장갈치","와카야마현","2018-07-16","1,944","불검출","불검출","적합"
"10","활가리비","홋카이도","2018-07-16","7,000","불검출","불검출","적합"
"합계","","-","-","42,519","-","-","-"
