"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"57","소스류","후쿠오카현","2014-07-15","1,380","불검출","불검출","적합"
"58","소스류","후쿠오카현","2014-07-08","84","불검출","불검출","적합"
"59","소스류","후쿠오카현","2014-07-02","240","불검출","불검출","적합"
"60","볶은커피","지바현","2014-07-22","1,900","불검출","불검출","적합"
"61","혼합간장","구마모토현","2014-07-16","210","불검출","불검출","적합"
"62","맥주","후쿠오카현","2014-07-10","33,600","불검출","불검출","적합"
"63","혼합제제","나가노현","2014-05-08","100","불검출","불검출","적합"
"64","혼합제제","시가현","2014-07-09","3,020","불검출","불검출","적합"
"65","기타천연착향료","나가노현","2014-02-21","400","불검출","불검출","적합"
"66","볶은커피","지바현","2014-07-22","100","불검출","불검출","적합"
"67","혼합제제","오사카부","2014-04-22","150","불검출","불검출","적합"
