"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"72","혼합제제","사이타마현","2014-07-17","50","불검출","불검출","적합"
"73","혼합제제","사이타마현","2014-07-17","50","불검출","불검출","적합"
"74","혼합제제","사이타마현","2014-05-15","50","불검출","불검출","적합"
"75","혼합제제","사이타마현","2014-07-16","30","불검출","불검출","적합"
"76","혼합제제","사이타마현","2014-07-17","100","불검출","불검출","적합"
"77","혼합제제","사이타마현","2014-04-30","18","불검출","불검출","적합"
"78","혼합제제","사이타마현","2014-04-25","126","불검출","불검출","적합"
"79","혼합제제","사이타마현","2014-07-17","100","불검출","불검출","적합"
"80","혼합제제","사이타마현","2014-06-13","8","불검출","불검출","적합"
"81","혼합제제","사이타마현","2014-07-15","90","불검출","불검출","적합"
"82","혼합제제","사이타마현","2014-03-17","48","불검출","불검출","적합"
"83","혼합제제","사이타마현","2014-07-15","100","불검출","불검출","적합"
"84","혼합제제","사이타마현","2014-07-15","32","불검출","불검출","적합"
"85","기타천연착향료","사이타마현","2014-07-16","45","불검출","불검출","적합"
"86","혼합제제","사이타마현","2014-07-16","49","불검출","불검출","적합"
"87","혼합제제","사이타마현","2014-07-17","50","불검출","불검출","적합"
"88","혼합제제","사이타마현","2014-04-30","50","불검출","불검출","적합"
"89","혼합제제","사이타마현","2014-03-17","48","불검출","불검출","적합"
"90","혼합제제","시즈오카현","2014-07-03","150","불검출","불검출","적합"
"91","혼합제제","시즈오카현","2014-07-14","600","불검출","불검출","적합"
