"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"72","장류절임","미야자키현","2014-07-30","160","불검출","불검출","적합"
"73","혼합제제","이바라키현","2014-07-10","210","불검출","불검출","적합"
"74","식염절임","도쿠시마현","2014-07-17","242","불검출","불검출","적합"
"75","조미된장","아이치현","2014-05-16","7,000","불검출","불검출","적합"
"76","탄산칼슘","오카야마현","2014-06-19","16,000","불검출","불검출","적합"
"77","덱스트린","효고현","2014-05-29","1,000","불검출","불검출","적합"
"78","덱스트린","효고현","2014-06-26","1,000","불검출","불검출","적합"
"79","과자(스낵과자)","니가타현","2014-07-25","142.8","불검출","불검출","적합"
"80","과자(스낵과자)","이바라키현","2014-07-23","2,444.4","불검출","불검출","적합"
"81","과자(스낵과자)","이바라키현","2014-07-24","2,467.8","불검출","불검출","적합"
"82","혼합제제","나가노현","2014-07-22","400","불검출","불검출","적합"
"83","기타밀가루","도쿄도","2014-07-15","3,000","불검출","불검출","적합"
"84","혼합제제","오카야마현","2014-07-23","30","불검출","불검출","적합"
"85","혼합제제","오카야마현","2014-07-23","15","불검출","불검출","적합"
"86","혼합제제","오카야마현","2014-07-25","15","불검출","불검출","적합"
"87","혼합제제","효고현","2014-07-16","17","불검출","불검출","적합"
"88","혼합제제","효고현","2014-07-17","17","불검출","불검출","적합"
"89","혼합제제","효고현","2014-07-17","17","불검출","불검출","적합"
"90","혼합제제","효고현","2014-07-16","17","불검출","불검출","적합"
"91","혼합제제","효고현","2014-07-17","17","불검출","불검출","적합"
"92","혼합제제","효고현","2014-07-17","17","불검출","불검출","적합"
"93","혼합제제","효고현","2014-07-28","102","불검출","불검출","적합"
"94","혼합제제","효고현","2014-07-24","102","불검출","불검출","적합"
"95","볶은커피","도쿄도","2014-05-19","57","불검출","불검출","적합"
