"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"42","합성착향료","오사카부","2015-07-27","30","불검출","불검출","적합"
"43","합성착향료","오사카부","2015-07-27","30","불검출","불검출","적합"
"44","혼합제제","효고현","2015-07-29","119","불검출","불검출","적합"
"45","파라옥시안식향산에틸","미에현","2015-07-06","2,000","불검출","불검출","적합"
"46","혼합제제","사이타마현","2015-07-17","600","불검출","불검출","적합"
"47","발효식초","도치기현","2015-06-23","90","불검출","불검출","적합"
"48","소스류","도치기현","2015-07-01","5,882.5","불검출","불검출","적합"
"49","청주","고치현","2015-07-31","213","불검출","불검출","적합"
"50","과자(스낵과자)","니가타현","2015-07-22","151.2","불검출","불검출","적합"
"51","커피/건조","히로시마현","2015-07-20","1,800","불검출","불검출","적합"
