"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","101","","575,889","","",""
"1","혼합제제","와카야마현","2015-11-24","30","불검출","불검출","적합"
"2","과자(쿠키)","아이치현","2015-11-17","115.2","불검출","불검출","적합"
"3","과자(쿠키)","아이치현","2015-11-10","102","불검출","불검출","적합"
"4","국수","훗카이도","2015-11-04","157.1","불검출","불검출","적합"
"5","청주","히로시마현","2015-10-26","86.4","불검출","불검출","적합"
"6","소스류","교토부","2015-12-02","135","불검출","불검출","적합"
"7","혼합장","야마나시현","2015-12-04","6,000","불검출","불검출","적합"
"8","루테인 제품","기후현","2015-10-01","68.97","불검출","불검출","적합"
"9","향신료조제품","훗카이도","2015-12-15","60","불검출","불검출","적합"
"10","합성착향료","사이타마현","2015-12-18","30","불검출","불검출","적합"
"11","냉면","구마모토현","2015-11-30","176","불검출","불검출","적합"
"12","기타가공품","사이타마현","2015-11-17","550","불검출","불검출","적합"
"13","기타가공품","사이타마현","2015-11-17","60","불검출","불검출","적합"
