"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"117","과자(스낵과자)","시가현","2015-09-28","237.6","불검출","불검출","적합"
"118","식초절임","사이타마현","2015-09-15","72","불검출","불검출","적합"
"119","식염절임","사이타마현","2015-09-15","320","불검출","불검출","적합"
"120","혼합제제","시가현","2015-10-06","100","불검출","불검출","적합"
"121","카레","니가타현","2015-08-31","720","불검출","불검출","적합"
"122","카레","니가타현","2015-08-03","576","불검출","불검출","적합"
"123","혼합제제","효고현","2015-10-05","5,000","불검출","불검출","적합"
"124","양조간장","후쿠오카현","2015-09-28","1,075","불검출","불검출","적합"
"125","소스류","후쿠오카현","2015-09-11","122","불검출","불검출","적합"
"126","소스류","후쿠오카현","2015-10-06","552","불검출","불검출","적합"
"127","소스류","후쿠오카현","2015-10-06","636","불검출","불검출","적합"
"128","양파/신선,냉장","중국","2015-09-01","22,400","불검출","불검출","적합"
"129","과자(스낵과자)","아이치현","2015-10-02","459","불검출","불검출","적합"
"130","캔디류(사탕)","아이치현","2015-10-09","540","불검출","불검출","적합"
"131","캔디류(사탕)","아이치현","2015-10-01","288","불검출","불검출","적합"
"132","인스턴트커피","오사카부","2015-10-01","324","불검출","불검출","적합"
"133","인스턴트커피","오사카부","2015-09-28","216","불검출","불검출","적합"
"134","과자(스낵과자)","니가타현","2015-10-08","561","불검출","불검출","적합"
"135","수산물조림","나가사키현","2015-10-15","10.8","불검출","불검출","적합"
