"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","145","","506,659","","",""
"1","유바","아이치현","2015-08-02","36.88","불검출","불검출","적합"
"2","기타주류","가나가와현","2015-08-31","5,259.6","불검출","불검출","적합"
"3","청주","효고현","2015-09-30","432","불검출","불검출","적합"
"4","청주","효고현","2015-08-25","216","불검출","불검출","적합"
"5","청주","효고현","2015-06-17","336","불검출","불검출","적합"
"6","청주","효고현","2015-09-29","600","불검출","불검출","적합"
"7","청주","효고현","2015-09-02","151.2","불검출","불검출","적합"
"8","청주","효고현","2015-09-01","108","불검출","불검출","적합"
"9","소주","가고시마현","2015-09-28","540","불검출","불검출","적합"
"10","청주","구마모토현","2015-10-01","881.28","불검출","불검출","적합"
"11","청주","효고현","2015-09-15","237.6","불검출","불검출","적합"
"12","과자(한과류)","이시카와현","2015-09-05","10.88","불검출","불검출","적합"
"13","두류가공품","훗카이도","2015-07-22","3","불검출","불검출","적합"
