"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"13","고형차","나라현","2017-04-18","2","불검출","불검출","적합"
"14","기타가공품","대한민국","2017-10-13","17,500","불검출","불검출","적합"
"15","과자(비스킷)","오사카부","2017-10-02","321","불검출","불검출","적합"
"16","빵류(케이크)","훗카이도","2017-11-01","1,259","불검출","불검출","적합"
"17","빵류(케이크)","훗카이도","2017-11-01","399","불검출","불검출","적합"
"18","청주","아키타현","2017-10-27","259","불검출","불검출","적합"
"19","수산물가공품","후쿠시마현","2017-11-16","1,440","불검출","불검출","적합"
"20","수산물가공품","미에현","2017-11-20","2,400","불검출","불검출","적합"
"21","수산물가공품","후쿠시마현","2017-11-07","800","불검출","불검출","적합"
"22","수산물가공품","후쿠시마현","2017-11-08","240","불검출","불검출","적합"
"23","수산물가공품","후쿠시마현","2017-11-08","240","불검출","불검출","적합"
"24","장류절임","훗카이도","2017-10-30","120","불검출","불검출","적합"
"25","위스키","야마나시현","2017-10-27","1,380","불검출","불검출","적합"
"26","L-글루타민산
나트륨제제","사가현","2017-10-02","360","불검출","불검출","적합"
"27","조미건어포류","오사카부","2017-11-09","396","불검출","불검출","적합"
"28","조미건어포류","오사카부","2017-11-08","805","불검출","불검출","적합"
"29","혼합제제","와카야마현","2017-11-13","15","불검출","불검출","적합"
"30","글리세린지방산
에스테르","미에현","2017-10-02","16","불검출","불검출","적합"
"31","글리세린지방산
에스테르","미에현","2017-08-24","16","불검출","불검출","적합"
"32","혼합제제","사이타마현","2017-11-16","300","불검출","불검출","적합"
"33","맥주","후쿠오카현","2017-11-14","104,023","불검출","불검출","적합"
"34","연하곤란환자용
점도증진식품","시즈오카현","2017-10-11","180","불검출","불검출","적합"
"35","혼합제제","와카야마현","2017-11-09","22","불검출","불검출","적합"
"36","유탕면류","후쿠오카현","2017-10-20","46","불검출","불검출","적합"
"37","유탕면류","후쿠오카현","2017-10-18","139","불검출","불검출","적합"
"38","유탕면류","후쿠오카현","2017-10-23","146","불검출","불검출","적합"
"39","소스류","후쿠오카현","2017-11-20","300","불검출","불검출","적합"
"40","혼합제제","히로시마현","2017-09-29","60","불검출","불검출","적합"
"41","당류가공품","히로시마현","2017-10-19","60","불검출","불검출","적합"
"42","빵류(식빵)","나가노현","2017-11-14","480","불검출","불검출","적합"
"43","맥주","오이타현","2017-09-22","296,976","불검출","불검출","적합"
