"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"48","청주","효고현","2016-11-10","1,440","불검출","불검출","적합"
"49","청주","효고현","2016-11-02","1,680","불검출","불검출","적합"
"50","청주","효고현","2016-11-14","840","불검출","불검출","적합"
"51","소스류","히로시마현","2016-12-05","409","불검출","불검출","적합"
"52","혼합제제","사이타마현","2016-12-07","100","불검출","불검출","적합"
"53","청주","효고현","2016-11-24","240","불검출","불검출","적합"
"54","밀크초콜릿","아이치현","2016-11-08","138","불검출","불검출","적합"
"55","초콜릿가공품","이바라키현","2016-10-20","108","불검출","불검출","적합"
"56","빵류(카스텔라)","야마나시현","2016-11-18","89","불검출","불검출","적합"
"57","기타가공품","지바현","2016-11-09","96","불검출","불검출","적합"
"58","자당지방산에스테르","미에현","2016-09-09","2,880","불검출","불검출","적합"
"59","식초절임(생강절임)","도치기현","2016-12-06","100","불검출","불검출","적합"
"60","추잉껌","아이치현","2016-12-20","1,225","불검출","불검출","적합"
"61","캔디류(젤리)","나가노현","2016-11-30","2,122","불검출","불검출","적합"
"62","복합조미식품","도야마현","2016-11-08","38","불검출","불검출","적합"
"63","가공두부","후쿠오카현","2016-09-29","320","불검출","불검출","적합"
"64","혼합제제","오카야마현","2015-11-10","15","불검출","불검출","적합"
"65","청주","니가타현","2016-12-03","173","불검출","불검출","적합"
