"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","119","","378,044","","",""
"1","어묵","사가현","2016-12-01","960","불검출","불검출","적합"
"2","리큐르","미에현","2016-07-26","432","불검출","불검출","적합"
"3","과자(크래커)","야마나시현","2016-11-28","18","불검출","불검출","적합"
"4","밀크초콜릿","가나가와현","2016-12-08","207","불검출","불검출","적합"
"5","복합조미식품","훗카이도","2016-11-25","9","불검출","불검출","적합"
"6","혼합제제","효고현","2016-12-20","4","불검출","불검출","적합"
"7","혼합제제","오사카부","2016-12-12","34","불검출","불검출","적합"
"8","빵류(그외 빵류)","나가노현","2016-12-17","403","불검출","불검출","적합"
"9","소스류","시즈오카현","2016-10-19","384","불검출","불검출","적합"
"10","소스류","사이타마현","","2,000","불검출","불검출","적합"
"11","과자(크래커)","야마나시현","2016-11-28","14","불검출","불검출","적합"
"12","산분해간장","나가사키현","2016-12-14","648","불검출","불검출","적합"
