"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"178","즉석조리식품","사이타마현","2018-09-15","3,180","불검출","불검출","적합"
"179","캔디류","아이치현","2018-10-02","122","불검출","불검출","적합"
"180","캔디류","아이치현","2018-09-20","94","불검출","불검출","적합"
"181","캔디류","지바현","2018-09-13","58","불검출","불검출","적합"
"182","캔디류","아이치현","2018-08-29","222","불검출","불검출","적합"
"183","과자","이바라키현","2018-09-26","272","불검출","불검출","적합"
"184","커피/건조","과테말라","2015-07-13","3,000","불검출","불검출","적합"
"185","건어포","에히메현","2018-08-23","540","불검출","불검출","적합"
"186","과자","아이치현","2018-09-20","137","불검출","불검출","적합"
"187","과자","니가타현","2018-09-20","235","불검출","불검출","적합"
"188","캔디류","아이치현","2018-10-15","792","불검출","불검출","적합"
"189","청주","니가타현","2018-09-25","265","불검출","불검출","적합"
