"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활가리비","홋카이도","2018-11-01","6,989","적합","적합","적합"
"2","냉동다랑어(남방참다랑어)","태평양","2018-11-01","3,953","적합","적합","적합"
"3","냉장가오리","야마구치현","2018-11-01","150","적합","적합","적합"
"4","활가리비","홋카이도","2018-11-01","7,650","적합","적합","적합"
"5","냉장병어","야마구치현","2018-11-01","12","적합","적합","적합"
"6","활돔(강담돔)","나가사키현","2018-11-01","1,281","적합","적합","적합"
"7","활우렁쉥이","홋카이도","2018-11-01","5,332","적합","적합","적합"
"8","냉장돔(황돔)","야마구치현","2018-11-01","125","적합","적합","적합"
"9","냉동상어(청상아리,F)","태평양","2018-11-01","7,132","적합","적합","적합"
"10","냉동상어(청상아리,F)","대서양","2018-11-01","1,640","적합","적합","적합"
"11","활돔(참돔)","에히메현","2018-11-01","5,204","적합","적합","적합"
"12","냉장홍어","홋카이도","2018-11-01","4,462","적합","적합","적합"
"13","냉동새치(돛새치)","태평양","2018-11-01","9,899","적합","적합","적합"
"14","활우렁쉥이","홋카이도","2018-11-01","14,318","적합","적합","적합"
"15","활우렁쉥이","홋카이도","2018-11-01","9,016","적합","적합","적합"
"16","활바리(능성어)","나가사키현","2018-11-01","163","적합","적합","적합"
"17","냉동상어(청상아리,F)","인도양","2018-11-01","1,329","적합","적합","적합"
"18","냉장갈치","와카야마현","2018-11-01","624","적합","적합","적합"
"19","냉장명태","홋카이도","2018-11-01","1,364","적합","적합","적합"
"20","활우렁쉥이","홋카이도","2018-11-01","2,998","적합","적합","적합"
