"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장명태","홋카이도","2018-11-05","2,930","적합","적합","적합"
"2","냉장돔(황돔)","야마구치현","2018-11-05","15","적합","적합","적합"
"3","냉동다랑어(참다랑어,F,횟감)","미에현","2018-11-05","445","적합","적합","적합"
"4","냉동다랑어(눈다랑어,F,횟감)","인도양","2018-11-05","141","적합","적합","적합"
"5","냉장명태","홋카이도","2018-11-05","1,000","적합","적합","적합"
"6","냉장명태","홋카이도","2018-11-05","2,666","적합","적합","적합"
"7","냉장명태","홋카이도","2018-11-05","8,000","적합","적합","적합"
"8","냉동돔(황돔)","야마구치현","2018-11-05","1,750","적합","적합","적합"
"9","냉동다랑어(눈다랑어,F,횟감)","대서양","2018-11-05","243","적합","적합","적합"
"10","냉장홍어","야마구치현","2018-11-05","610","적합","적합","적합"
"11","냉장홍어","홋카이도","2018-11-05","834","적합","적합","적합"
"합계","","-","-","18,634","-","-","-"
