"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","86","","128,882","","",""
"1","비타민C","시즈오카현","2016-06-06","45","불검출","불검출","적합"
"2","유탕면류","아이치현","2016-06-17","104","불검출","불검출","적합"
"3","유탕면류","아이치현","2016-06-10","82","불검출","불검출","적합"
"4","소스류","나가사키현","2016-06-11","1,294","불검출","불검출","적합"
"5","당류가공품","오사카부","2016-07-26","456","불검출","불검출","적합"
"6","당류가공품","오사카부","2016-07-26","468","불검출","불검출","적합"
"7","국수","구마모토현","2016-06-29","344","불검출","불검출","적합"
"8","조미건어포류","야마나시현","2016-07-08","56","불검출","불검출","적합"
"9","혼합제제","효고현","2016-07-27","1,000","불검출","불검출","적합"
"10","혼합제제","효고현","2015-11-13","60","불검출","불검출","적합"
"11","소스류","교토부","2016-07-22","2,162","불검출","불검출","적합"
"12","유탕면류","아이치현","2016-05-24","105","불검출","불검출","적합"
