"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"47","고구마전분","가고시마현","2015-11-22","37,000","불검출","불검출","적합"
"48","기타가공품","시즈오카현","2016-01-11","5,400","불검출","불검출","적합"
"49","맥주","오이타현","2016-07-21","14,760","불검출","불검출","적합"
"50","자당지방산에스테르","미에현","2016-04-23","2,880","불검출","불검출","적합"
"51","맥주","후쿠오카현","2016-06-27","137,400","불검출","불검출","적합"
"52","청주","교토부","2016-06-28","10,368","불검출","불검출","적합"
"53","비타민","기후현","2016-06-02","72","불검출","불검출","적합"
"54","수산물가공품","후쿠시마현","2016-06-30","300","불검출","불검출","적합"
"55","공액리놀레산","시즈오카현","2016-06-20","520","불검출","불검출","적합"
"56","소스류","도치기현","2016-06-28","12,344","불검출","불검출","적합"
"57","캔디류(사탕)","오사카부","2016-06-17","264","불검출","불검출","적합"
"58","과자(쿠키)","도쿠시마현","2016-07-05","1,381","불검출","불검출","적합"
