"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"100","혼합제제","효고현","2015-05-25","2,000","불검출","불검출","적합"
"101","혼합제제","효고현","2015-05-25","2,000","불검출","불검출","적합"
"102","식용유지가공품","지바현","2015-04-02","1,800","불검출","불검출","적합"
"103","빵류(그외 빵류)","돗토리현","2015-05-21","2,671","불검출","불검출","적합"
"104","빵류(케이크)","돗토리현","2015-05-19","1,872","불검출","불검출","적합"
"105","빵류(케이크)","돗토리현","2015-05-19","1,685","불검출","불검출","적합"
"106","과자(스낵과자)","시가현","2015-04-28","139.2","불검출","불검출","적합"
"107","과자(스낵과자)","기후현","2015-05-07","139.2","불검출","불검출","적합"
"108","스피룰리나청색소","가나가와현","2015-04-16","200","불검출","불검출","적합"
"109","초콜릿가공품","이바라키현","2015-01-29","648","불검출","불검출","적합"
"110","혼합제제","오사카부","2015-04-15","150","불검출","불검출","적합"
"111","벌꿀","교토부","2015-02-19","500","불검출","불검출","적합"
"112","카르복시메틸셀룰
로오스나트륨","시마네현","2014-12-06","20","불검출","불검출","적합"
"113","청주","나라현","2015-05-15","432","불검출","불검출","적합"
"114","혼합제제","나가노현","2015-05-22","200","불검출","불검출","적합"
