"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"81","가공두부","후쿠오카현","2016-12-05","2,873","불검출","불검출","적합"
"82","장류절임","가고시마현","2016-11-21","720","불검출","불검출","적합"
"83","복합조미식품","ETC","2016-11-22","1,080","불검출","불검출","적합"
"84","향신료조제품","시즈오카현","2016-11-01","3,240","불검출","불검출","적합"
"85","혼합제제","이바라키현","2016-11-22","105","불검출","불검출","적합"
"86","즉석조리식품","가나가와현","2016-11-24","7,340","불검출","불검출","적합"
"87","청주","니가타현","2016-11-18","1,388","불검출","불검출","적합"
"88","캔디류(사탕)","미에현","2016-10-07","845","불검출","불검출","적합"
"89","소스류","에히메현","2016-11-25","4,080","불검출","불검출","적합"
"90","청주","야마가타현","2016-11-17","259","불검출","불검출","적합"
"91","혼합제제","도쿄도","2016-11-01","100","불검출","불검출","적합"
"92","소스류","오이타현","2016-10-20","44","불검출","불검출","적합"
"93","과자(스낵과자)","후쿠오카현","2016-12-01","90","불검출","불검출","적합"
"94","청주","니가타현","2016-11-18","884","불검출","불검출","적합"
"95","조미건어포류","에히메현","2016-11-24","2,000","불검출","불검출","적합"
"96","초콜릿가공품","훗카이도","2016-11-29","192","불검출","불검출","적합"
"97","양조간장","오이타현","2016-10-27","52","불검출","불검출","적합"
"98","즉석조리식품","가나가와현","2016-11-29","1,606","불검출","불검출","적합"
"99","소주","가고시마현","2016-11-07","86","불검출","불검출","적합"
"100","양조간장","효고현","2016-11-17","13,799","불검출","불검출","적합"
"101","혼합제제","이바라키현","2016-11-28","210","불검출","불검출","적합"
