"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","92","","776,236","","",""
"1","빵류(케이크)","히로시마현","2016-12-01","96","불검출","불검출","적합"
"2","즉석조리식품","가나가와현","2016-12-08","5,086","불검출","불검출","적합"
"3","과자(스낵과자)","사이타마현","2016-07-07","1,256","불검출","불검출","적합"
"4","소스류","도치기현","2016-10-15","2,079","불검출","불검출","적합"
"5","빵류(도넛)","이바라키현","","1,169","불검출","불검출","적합"
"6","식초절임(생강절임)","도치기현","2016-12-05","20","불검출","불검출","적합"
"7","히알루론산제품","기후현","2016-11-08","63","불검출","불검출","적합"
"8","건어포류","시즈오카현","2016-11-08","500","불검출","불검출","적합"
"9","즉석조리식품","가나가와현","2016-12-01","6,462","불검출","불검출","적합"
"10","즉석조리식품","가나가와현","2016-12-02","5,875","불검출","불검출","적합"
"11","과자(쿠키)","도쿠시마현","2016-11-09","697","불검출","불검출","적합"
"12","청주","나라현","2016-12-06","207","불검출","불검출","적합"
"13","소스류","나가사키현","2016-11-16","3,531","불검출","불검출","적합"
