"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","159","","545,985","","",""
"1","빵류(케이크)","나가노현","2017-01-11","336","불검출","불검출","적합"
"2","청주","돗토리현","2017-01-12","130","불검출","불검출","적합"
"3","빵류(그외 빵류)","사가현","2017-01-30","307","불검출","불검출","적합"
"4","혼합제제","오사카부","2017-01-20","15","불검출","불검출","적합"
"5","혼합제제","히로시마현","2017-01-11","180","불검출","불검출","적합"
"6","가공두부","나가노현","2016-01-06","5,488","불검출","불검출","적합"
"7","복합조미식품","에히메현","2016-10-18","2,000","불검출","불검출","적합"
"8","기타가공품","훗카이도","2016-11-22","142","불검출","불검출","적합"
"9","향신료조제품(고추
냉이가공품)","사이타마현","2016-12-14","90","불검출","불검출","적합"
"10","소스류","도치기현","2016-12-22","126","불검출","불검출","적합"
"11","향신료조제품(고추
냉이가공품)","사이타마현","2016-12-20","210","불검출","불검출","적합"
"12","볶은커피","아이치현","2016-12-23","24","불검출","불검출","적합"
