"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","69","","152,151","","",""
"1","기타가공품","도쿄도","2016-02-02","7","불검출","불검출","적합"
"2","과자(스낵과자)","니가타현","2017-01-04","1,326","불검출","불검출","적합"
"3","소스류","훗카이도","2016-10-07","18","불검출","불검출","적합"
"4","커피/건조","콜롬비아","2015-05-12","18,830","불검출","불검출","적합"
"5","소스류","교토부","2016-12-27","200","불검출","불검출","적합"
"6","프로테아제(세균성)","효고현","2016-12-20","480","불검출","불검출","적합"
"7","카레","도치기현","2016-12-19","3,850","불검출","불검출","적합"
"8","혼합제제","시가현","2017-01-13","50","불검출","불검출","적합"
"9","소스류","후쿠오카현","2017-01-11","10,956","불검출","불검출","적합"
"10","혼합제제","오사카부","2017-01-16","17","불검출","불검출","적합"
"11","혼합제제","사이타마현","2016-12-26","18","불검출","불검출","적합"
"12","혼합제제","지바현","2016-12-20","60","불검출","불검출","적합"
