"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"14","즉석조리식품","나가노현","2017-01-25","1,244","불검출","불검출","적합"
"15","조미된장","나가노현","2017-01-23","100","불검출","불검출","적합"
"16","된장","나가노현","2017-01-31","1,476","불검출","불검출","적합"
"17","조미된장","나가노현","2017-01-30","2,880","불검출","불검출","적합"
"18","소르비탄지방산에스테르","ETC","2016-08-07","1,020","불검출","불검출","적합"
"19","폴리소르베이트20","ETC","2016-10-18","1,008","불검출","불검출","적합"
"20","자당지방산에스테르","미에현","2016-11-28","3,600","불검출","불검출","적합"
"21","자당지방산에스테르","미에현","2016-12-07","2,880","불검출","불검출","적합"
"22","자당지방산에스테르","미에현","2016-12-07","720","불검출","불검출","적합"
"23","장류절임","미야자키현","2017-02-14","512","불검출","불검출","적합"
"24","맥주","교토부","2017-01-31","181,944","불검출","불검출","적합"
"25","복합조미식품","가나가와현","2016-12-22","40","불검출","불검출","적합"
"26","물엿","가고시마현","2017-02-07","2,300","불검출","불검출","적합"
"27","기타주류","야마구치현","2016-12-14","4,400","불검출","불검출","적합"
"28","장류절임","니가타현","2017-02-03","285","불검출","불검출","적합"
"29","장류절임","나가노현","2017-02-06","200","불검출","불검출","적합"
"30","청국장","교토부","2017-02-06","331","불검출","불검출","적합"
"31","식초절임(매실절임)","와카야마현","2017-02-06","160","불검출","불검출","적합"
"32","금박","교토부","2017-02-03","0","불검출","불검출","적합"
"33","양념젓갈","후쿠시마현","2017-01-28","400","불검출","불검출","적합"
"34","수산물가공품","후쿠시마현","2017-01-24","360","불검출","불검출","적합"
"35","기타천연착향료","오사카부","2017-02-13","15","불검출","불검출","적합"
"36","복합조미식품","야마구치현","2017-02-08","4,950","불검출","불검출","적합"
"37","혼합제제","오사카부","2017-02-14","10","불검출","불검출","적합"
"38","혼합제제","오사카부","2017-02-14","15","불검출","불검출","적합"
"39","식염절임","와카야마현","2017-02-10","77","불검출","불검출","적합"
"40","식염절임","와카야마현","2017-02-10","77","불검출","불검출","적합"
"41","복합조미식품","효고현","2017-01-23","1,680","불검출","불검출","적합"
"42","소스류","후쿠오카현","2017-02-07","3,300","불검출","불검출","적합"
"43","혼합제제","오사카부","2017-02-02","1,360","불검출","불검출","적합"
"44","맥주","오이타현","2017-01-18","331,068","불검출","불검출","적합"
"45","맥주","오이타현","2017-01-11","35,800","불검출","불검출","적합"
"46","맥주","오이타현","2017-01-11","8,000","불검출","불검출","적합"
"47","식염절임","도쿠시마현","2017-02-03","128","불검출","불검출","적합"
