"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"97","혼합제제","사이타마현","2014-10-03","600","불검출","불검출","적합"
"98","청국장","구마모토현","2014-10-07","1,440","불검출","불검출","적합"
"99","카레","나라현","2014-09-20","400","불검출","불검출","적합"
"100","카레","아이치현","2014-08-28","360","불검출","불검출","적합"
"101","카레","나라현","2014-10-15","600","불검출","불검출","적합"
"102","과자(크래커)","이바라키현","2014-08-26","228","불검출","불검출","적합"
"103","과자(크래커)","이바라키현","2014-09-11","228","불검출","불검출","적합"
"104","과자(스낵과자)","도쿄도","2014-10-16","234","불검출","불검출","적합"
"105","과자(스낵과자)","도쿄도","2014-10-16","222","불검출","불검출","적합"
"106","과자(스낵과자)","아이치현","2014-10-28","720","불검출","불검출","적합"
"107","과자(스낵과자)","아이치현","2014-10-20","480","불검출","불검출","적합"
"108","당류가공품","교토부","2014-10-14","237.6","불검출","불검출","적합"
"109","과자(스낵과자)","효고현","2014-10-20","1,000","불검출","불검출","적합"
"110","양조간장","가가와현","2014-08-27","1,440","불검출","불검출","적합"
"111","과자(크래커)","이바라키현","2014-09-22","504","불검출","불검출","적합"
"112","당류가공품","교토부","2014-10-10","615.6","불검출","불검출","적합"
"113","당류가공품","교토부","2014-10-08","280.8","불검출","불검출","적합"
"114","과자(크래커)","이바라키현","2014-08-28","1,080","불검출","불검출","적합"
"115","과자(스낵과자)","사이타마현","2014-08-30","224","불검출","불검출","적합"
"116","캔디류(사탕)","미에현","2014-09-30","576","불검출","불검출","적합"
"117","캔디류(사탕)","미에현","2014-09-11","576","불검출","불검출","적합"
"118","캔디류(사탕)","미에현","2014-09-18","384","불검출","불검출","적합"
"119","과자(스낵과자)","아이치현","2014-10-28","720","불검출","불검출","적합"
"120","당류가공품","교토부","2014-10-09","313.2","불검출","불검출","적합"
"121","복합조미식품","구마모토현","2014-10-31","507.6","불검출","불검출","적합"
"122","혼합제제","효고현","2014-10-21","30","불검출","불검출","적합"
"123","복합조미식품","구마모토현","2014-10-31","324","불검출","불검출","적합"
"124","향신료조제품
(고추냉이가공품)","나라현","2014-10-16","206.4","불검출","불검출","적합"
"125","인스턴트커피","미에현","2014-08-24","240","불검출","불검출","적합"
"126","기타가공품","시즈오카현","2014-10-06","1,350","불검출","불검출","적합"
"127","기타가공품","시즈오카현","2014-09-29","1,200","불검출","불검출","적합"
"128","기타천연착향료","시즈오카현","2014-10-15","100","불검출","불검출","적합"
"129","혼합제제","가나가와현","2014-10-21","45","불검출","불검출","적합"
