"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","99","","1,740,523","","",""
"1","청주","돗토리현","2016-02-08","129.6","불검출","불검출","적합"
"2","청주","돗토리현","2016-02-02","86.4","불검출","불검출","적합"
"3","기타가공품","오사카부","2015-12-09","20","불검출","불검출","적합"
"4","어묵","야마구치현","2016-01-12","2,500","불검출","불검출","적합"
"5","카레","나라현","2015-12-15","1,400","불검출","불검출","적합"
"6","카레","나라현","2016-02-08","6,000","불검출","불검출","적합"
"7","기타장류","효고현","2016-01-12","540","불검출","불검출","적합"
"8","마요네즈","효고현","2016-02-03","600","불검출","불검출","적합"
"9","침출차","시즈오카현","2016-02-09","150","불검출","불검출","적합"
"10","혼합제제","효고현","2016-02-12","15","불검출","불검출","적합"
"11","식초절임","나가노현","2016-01-25","450","불검출","불검출","적합"
"12","과자(스낵과자)","아이치현","2016-02-03","105.84","불검출","불검출","적합"
"13","과자(스낵과자)","아이치현","2016-01-18","39.6","불검출","불검출","적합"
