"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"62","캔디류(사탕)","아이치현","2017-04-10","1,188","불검출","불검출","적합"
"63","캔디류(사탕)","아이치현","2017-04-08","2,880","불검출","불검출","적합"
"64","캔디류(사탕)","아이치현","2017-04-11","3,072","불검출","불검출","적합"
"65","캔디류(젤리)","아이치현","2017-04-03","339","불검출","불검출","적합"
"66","당류가공품","교토부","2017-03-24","300","불검출","불검출","적합"
"67","과자(비스킷)","니가타현","2017-03-23","240","불검출","불검출","적합"
"68","볶은커피","미에현","2017-03-07","42","불검출","불검출","적합"
"69","과자(비스킷)","니가타현","2017-03-23","120","불검출","불검출","적합"
"70","기타가공품","사이타마현","2017-03-28","80","불검출","불검출","적합"
"71","기타가공품","사이타마현","2017-03-28","300","불검출","불검출","적합"
"72","프로테아제(곰팡이
성:SAP)","아이치현","2017-04-07","81","불검출","불검출","적합"
"73","글루타미나아제","아이치현","2017-04-06","101","불검출","불검출","적합"
"74","alpha-아밀라아제
(비세균성)","아이치현","2017-04-04","31","불검출","불검출","적합"
"75","프로테아제(곰팡이
성:SAP)","아이치현","2017-04-05","201","불검출","불검출","적합"
"76","과자(웨이퍼)","이바라키현","2017-03-31","17,250","불검출","불검출","적합"
"77","과자(스낵과자)","사이타마현","2016-11-22","1,214","불검출","불검출","적합"
"78","소스류","훗카이도","2017-03-29","180","불검출","불검출","적합"
"79","소스류","지바현","2017-03-15","2,053","불검출","불검출","적합"
"80","과자(스낵과자)","아이치현","2017-02-21","227","불검출","불검출","적합"
"81","과자(스낵과자)","고치현","2017-03-09","39","불검출","불검출","적합"
"82","과자(스낵과자)","고치현","2017-03-08","33","불검출","불검출","적합"
"83","과자(스낵과자)","고치현","2017-03-07","285","불검출","불검출","적합"
"84","과자(크래커)","아이치현","2017-02-27","43","불검출","불검출","적합"
"85","과자(크래커)","시즈오카현","2017-03-03","173","불검출","불검출","적합"
"86","과자(크래커)","아이치현","2017-03-08","23","불검출","불검출","적합"
