"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","100","","378,126","","",""
"1","조미건어포류","히로시마현","2016-08-21","4","불검출","불검출","적합"
"2","혼합제제","시가현","2016-08-09","1,000","불검출","불검출","적합"
"3","밀크초콜릿","가나가와현","2016-08-09","173","불검출","불검출","적합"
"4","빵류(케이크)","야마나시현","2016-08-21","89","불검출","불검출","적합"
"5","혼합제제","사이타마현","2016-05-20","50","불검출","불검출","적합"
"6","소스류","지바현","2016-07-05","98","불검출","불검출","적합"
"7","청주","니가타현","2016-07-22","432","불검출","불검출","적합"
"8","혼합제제","사이타마현","2016-08-22","100","불검출","불검출","적합"
"9","냉면","나가노현","2016-08-17","200","불검출","불검출","적합"
"10","과자(스낵과자)","히로시마현","2016-07-18","12","불검출","불검출","적합"
"11","빵류(케이크)","야마나시현","2016-08-19","176","불검출","불검출","적합"
"12","혼합제제","사이타마현","2016-05-24","510","불검출","불검출","적합"
"13","혼합제제","사이타마현","2015-09-24","150","불검출","불검출","적합"
