"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"49","액상커피","2016-03-09","2016-03-02","3,240","불검출","불검출","적합"
"50","초콜릿가공품","2016-03-22","2016-01-25","144","불검출","불검출","적합"
"51","캔디류(젤리)","2016-03-28","2016-02-06","234","불검출","불검출","적합"
"52","캔디류(젤리)","2016-03-18","2016-02-25","156","불검출","불검출","적합"
"53","효모추출물제품","2016-01-20","2016-02-15","2,300","불검출","불검출","적합"
"54","캔디류(젤리)","2016-03-24","2016-02-02","295.2","불검출","불검출","적합"
"55","혼합제제","2016-03-22","2016-02-19","306","불검출","불검출","적합"
"56","혼합제제","2016-04-06","2016-02-01","60","불검출","불검출","적합"
"57","복합조미식품","2016-01-16","2016-02-25","990","불검출","불검출","적합"
"58","혼합제제","2016-03-22","2016-03-08","378","불검출","불검출","적합"
"59","소스류","2016-02-02","2016-02-17","480","불검출","불검출","적합"
"60","소스류","2016-03-02","2016-02-02","360","불검출","불검출","적합"
"61","캔디류(캐러멜)","2016-03-26","2016-02-01","360","불검출","불검출","적합"
"62","캔디류(사탕)","2016-03-26","2016-04-04","576","불검출","불검출","적합"
"63","캔디류(사탕)","2016-03-28","2015-12-21","360","불검출","불검출","적합"
"64","복합조미식품","2016-04-01","2015-12-26","57.6","불검출","불검출","적합"
"65","과자(비스킷)","2016-03-30","2016-03-11","205.2","불검출","불검출","적합"
"66","즉석조리식품","2016-03-24","2016-03-02","2,853.62","불검출","불검출","적합"
"67","가공두부","2016-02-29","2016-03-10","8,372","불검출","불검출","적합"
"68","소스류","2016-02-08","2016-03-17","12,600","불검출","불검출","적합"
"69","가공두부","2016-03-01","2016-03-16","5,544","불검출","불검출","적합"
"70","캔디류(양갱)","2016-03-19","2016-02-25","231","불검출","불검출","적합"
"71","캔디류(양갱)","2016-03-23","2016-03-29","225.96","불검출","불검출","적합"
"72","청주","2016-03-10","2016-03-26","25,910","불검출","불검출","적합"
"73","갈락토올리고당","2015-03-11","2016-03-28","500","불검출","불검출","적합"
"74","유탕면류","2016-03-24","2016-02-01","604.8","불검출","불검출","적합"
"75","유탕면류","2016-03-24","2016-03-18","738","불검출","불검출","적합"
"76","유탕면류","2016-03-24","2016-03-04","224.1","불검출","불검출","적합"
"77","소스류","2016-02-10","2016-02-24","216","불검출","불검출","적합"
"78","빵류(케이크)","2016-03-31","2016-03-11","3,968","불검출","불검출","적합"
"79","빵류(케이크)","2016-03-30","2016-03-11","3,725.92","불검출","불검출","적합"
"80","캔디류(사탕)","2016-04-02","2016-03-10","309.6","불검출","불검출","적합"
"81","캔디류(사탕)","2016-04-01","2016-02-18","1,152","불검출","불검출","적합"
