"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"80","캔디류(사탕)","아이치현","2017-11-02","594","불검출","불검출","적합"
"81","캔디류(사탕)","아이치현","2017-11-02","810","불검출","불검출","적합"
"82","캔디류(사탕)","아이치현","2017-10-31","522","불검출","불검출","적합"
"83","양파/신선,냉장","훗카이도","2017-11-02","240,000","불검출","불검출","적합"
"84","혼합제제","오사카부","2017-10-27","68","불검출","불검출","적합"
"85","소스류","에히메현","2017-11-01","1,000","불검출","불검출","적합"
"86","캔디류(사탕)","아이치현","2017-11-01","2,700","불검출","불검출","적합"
"87","캔디류(사탕)","아이치현","2017-11-02","2,112","불검출","불검출","적합"
"88","캔디류(사탕)","아이치현","2017-11-02","1,620","불검출","불검출","적합"
"89","캔디류(사탕)","아이치현","2017-11-01","1,188","불검출","불검출","적합"
"90","캔디류(사탕)","아이치현","2017-11-01","155","불검출","불검출","적합"
"91","캔디류(사탕)","아이치현","2017-11-02","300","불검출","불검출","적합"
"92","캔디류(사탕)","아이치현","2017-11-01","360","불검출","불검출","적합"
"93","혼합제제","히로시마현","2017-10-20","15","불검출","불검출","적합"
"94","혼합제제","나가노현","2017-11-09","204","불검출","불검출","적합"
"95","혼합간장","구마모토현","2017-10-13","420","불검출","불검출","적합"
