"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","113","","818,057","","",""
"1","초콜릿가공품","훗카이도","2016-08-02","138","불검출","불검출","적합"
"2","빵류(케이크)","돗토리현","2016-08-06","538","불검출","불검출","적합"
"3","양조간장","지바현","2016-08-04","632","불검출","불검출","적합"
"4","초콜릿가공품","훗카이도","2016-09-06","76","불검출","불검출","적합"
"5","혼합제제","효고현","2016-09-05","100","불검출","불검출","적합"
"6","혼합제제","오사카부","2016-09-07","17","불검출","불검출","적합"
"7","혼합제제","오사카부","2016-09-08","1,008","불검출","불검출","적합"
"8","복합조미식품","미에현","2016-08-08","68","불검출","불검출","적합"
"9","캔디류(사탕)","나가노현","2016-07-31","653","불검출","불검출","적합"
"10","과자(스낵과자)","니가타현","2016-09-01","306","불검출","불검출","적합"
"11","열량 및 영양공급
용 의료용도식품","이바라키현","2016-07-28","27","불검출","불검출","적합"
"12","청주","교토부","2016-08-03","11,880","불검출","불검출","적합"
