"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"총 109건","","","","401,139","","",""
"1","소스류","지바현","2017-02-22","333","불검출","불검출","적합"
"2","소스류","지바현","2017-02-02","193","불검출","불검출","적합"
"3","소스류","지바현","2017-02-03","385","불검출","불검출","적합"
"4","유탕면류","아이치현","2017-04-14","105","불검출","불검출","적합"
"5","유탕면류","아이치현","2017-04-14","120","불검출","불검출","적합"
"6","유탕면류","아이치현","2017-03-24","119","불검출","불검출","적합"
"7","소스류","후쿠오카현","2017-04-11","1,010","불검출","불검출","적합"
"8","캔디류(사탕)","미에현","2017-04-03","256","불검출","불검출","적합"
"9","유탕면류","아이치현","2017-04-07","98","불검출","불검출","적합"
"10","과자(비스킷)","아이치현","2017-04-12","205","불검출","불검출","적합"
"11","과자(스낵과자)","니가타현","2017-04-17","587","불검출","불검출","적합"
"12","캔디류(사탕)","미에현","2017-04-06","169","불검출","불검출","적합"
