"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"총 118건","","","","192,222","","",""
"1","가공두부","오사카부","2017-04-17","18,000","불검출","불검출","적합"
"2","혼합제제","군마현","2017-04-11","15","불검출","불검출","적합"
"3","혼합제제","군마현","2017-04-11","15","불검출","불검출","적합"
"4","혼합제제","군마현","2017-04-11","15","불검출","불검출","적합"
"5","혼합제제","군마현","2017-04-11","15","불검출","불검출","적합"
"6","향미유","오사카부","2017-02-21","6","불검출","불검출","적합"
"7","향미유","오사카부","2017-02-09","6","불검출","불검출","적합"
"8","혼합제제","나가노현","2017-04-10","25","불검출","불검출","적합"
"9","치자적색소","효고현","2017-02-23","20","불검출","불검출","적합"
"10","기타천연착향료","오사카부","2017-04-19","30","불검출","불검출","적합"
"11","과.채가공품","오카야마현","2017-02-27","9,600","불검출","불검출","적합"
