"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"71","소스류","교토부","2015-01-07","536","불검출","불검출","적합"
"72","소스류","교토부","2014-12-27","1,360","불검출","불검출","적합"
"73","소스류","교토부","2014-12-02","51","불검출","불검출","적합"
"74","소스류","교토부","2014-11-19","270","불검출","불검출","적합"
"75","복합조미식품","교토부","2014-12-05","330","불검출","불검출","적합"
"76","소스류","교토부","2014-12-10","135","불검출","불검출","적합"
"77","소스류","교토부","2014-11-27","131","불검출","불검출","적합"
"78","소스류","교토부","2014-11-26","136","불검출","불검출","적합"
"79","국수","아이치현","2014-12-25","2,217.6","불검출","불검출","적합"
"80","소스류","교토부","2014-11-18","129","불검출","불검출","적합"
"81","소스류","교토부","2014-12-19","125","불검출","불검출","적합"
"82","소스류","교토부","2014-12-23","51","불검출","불검출","적합"
"83","혼합제제","이바라키현","2014-12-05","405","불검출","불검출","적합"
"84","과자(웨이퍼)","오사카부","2014-07-02","240","불검출","불검출","적합"
"85","혼합제제","이바라키현","2014-12-17","720","불검출","불검출","적합"
"86","소스류","군마현","2014-11-17","1,080","불검출","불검출","적합"
"87","과자(웨이퍼)","오사카부","2014-07-02","240","불검출","불검출","적합"
"88","기타식초","도치기현","2014-11-06","460","불검출","불검출","적합"
"89","기타식초","도치기현","2014-11-11","1,290","불검출","불검출","적합"
"90","혼합제제","이바라키현","2014-12-08","75","불검출","불검출","적합"
"91","혼합제제","가나가와현","2014-12-01","90","불검출","불검출","적합"
"92","혼합제제","이바라키현","2014-12-10","580","불검출","불검출","적합"
"93","혼합제제","가나가와현","2014-12-04","105","불검출","불검출","적합"
"94","프로테아제(곰팡이
성:HUT)","아이치현","2014-10-22","20","불검출","불검출","적합"
"95","셀룰라아제","아이치현","2014-08-21","200","불검출","불검출","적합"
"96","초콜릿가공품","아이치현","2014-11-12","50","불검출","불검출","적합"
"97","글루코아밀라아제","아이치현","2014-11-22","500","불검출","불검출","적합"
"98","기타천연착향료","이바라키현","2014-12-12","15","불검출","불검출","적합"
"99","즉석조리식품","가가와현","2015-01-14","4,992","불검출","불검출","적합"
